Gene	Assembled_transcripts	A.lyrata.pep	A.thaliana.pep	B.rapa.pep
As010G232800	1	0	0	1
As010G232810	1	1	1	1
As010G232820	1	0	0	0
As010G232830	0	1	1	1
As010G232840	1	1	1	1
As010G232850	1	1	1	1
As010G232860	1	1	0	1
As010G232870	1	1	1	1
As010G232880	1	1	1	1
As010G232890	0	1	1	1
As010G232900	1	1	1	1
As010G232910	1	1	1	1
As010G232940	1	1	1	1
As010G232950	1	0	0	0
As010G232960	1	1	1	1
As010G232970	0	1	1	1
As010G232980	1	1	1	1
As010G232990	1	1	1	1
As010G233000	1	1	1	1
As010G233010	1	1	1	0
As010G233020	1	1	1	1
As010G233030	1	1	1	1
As010G233040	1	0	0	1
As010G233050	1	0	0	0
As010G233060	1	1	1	1
As010G233070	1	1	1	1
As010G233080	0	0	0	0
As010G233090	0	0	0	0
As010G233100	1	1	1	1
As010G233110	1	1	1	1
As010G233120	1	0	0	0
As010G233130	1	1	1	1
As010G233140	0	1	1	1
As010G233150	1	1	1	1
As010G233160	1	1	1	1
As010G233170	1	1	1	1
As010G233180	1	1	1	1
As010G233190	1	1	1	1
As010G233200	1	1	1	1
As010G233210	1	1	1	1
As010G233220	1	1	1	1
As010G233230	1	1	1	1
As010G233240	1	0	0	0
As010G233250	1	1	1	1
As010G233260	1	1	1	1
As010G233270	1	1	1	0
As010G233280	1	1	0	0
As010G233290	1	0	0	0
As010G233300	1	1	1	1
As010G233310	1	1	1	1
As010G233320	1	0	0	0
As010G233330	1	1	1	1
As010G233340	0	0	0	0
As010G233350	0	1	1	1
As010G233360	1	1	1	0
As010G233370	0	1	1	1
As010G233380	1	1	1	1
As010G233390	1	1	1	1
As010G233400	1	1	1	1
As010G233410	1	1	1	1
As010G233420	1	1	1	1
As010G233430	0	0	0	0
As010G233440	1	1	1	1
As010G233450	1	0	0	0
As010G233460	1	0	0	0
As010G233470	1	1	1	1
As010G233480	1	1	1	1
As010G233490	1	1	1	1
As010G233500	0	0	0	0
As010G233510	1	0	0	0
As010G233520	1	1	1	1
As010G233530	1	1	0	1
As010G233540	0	0	0	0
As010G233550	1	1	1	1
As010G233560	1	1	1	1
As010G233570	1	1	1	1
As010G233580	1	0	0	0
As010G233590	1	1	1	0
As010G233600	1	1	1	0
As010G233610	1	0	0	0
As010G233620	1	1	1	1
As010G233630	1	1	1	1
As010G233640	1	1	1	1
As010G233660	1	1	1	1
As010G233670	1	1	1	1
As010G233680	1	1	1	1
As010G233690	1	1	1	1
As010G233710	1	0	0	0
As010G233720	1	1	1	1
As010G233730	1	0	0	0
As010G233740	1	1	1	1
As010G233750	1	1	1	0
As010G233760	0	0	0	0
As010G233770	1	0	0	0
As010G233780	1	0	0	0
As010G233790	1	1	1	1
As010G233800	1	1	1	1
As010G233810	1	1	1	0
As010G233820	1	1	1	1
As010G233830	1	0	0	0
As010G233840	1	1	1	1
As010G233860	1	1	1	1
As010G233870	1	1	1	1
As010G233880	1	1	1	1
As010G233890	1	0	0	0
As010G233900	1	1	1	1
As010G233930	1	1	1	1
As010G233940	1	1	1	1
As010G233950	1	1	1	1
As010G233960	1	1	1	0
As010G233970	1	1	1	1
As010G233980	1	1	1	1
As010G233990	1	1	1	1
As010G234000	1	1	1	1
As010G234010	1	1	1	1
As010G234020	1	1	1	1
As010G234030	1	1	1	1
As010G234040	0	1	1	1
As010G234050	1	1	1	1
As010G234060	1	1	1	1
As010G234070	1	1	1	1
As010G234080	1	1	1	1
As010G234090	1	1	1	1
As010G234100	1	1	1	0
As010G234110	0	1	1	1
As010G234120	0	1	1	1
As010G234130	1	1	1	1
As010G234140	1	1	1	1
As010G234150	1	1	1	0
As010G234160	1	1	1	1
As010G234170	1	1	1	1
As010G234180	0	0	0	0
As010G234190	1	1	1	1
As010G234200	1	1	1	1
As010G234210	1	1	1	1
As010G234220	1	1	1	1
As010G234230	1	1	1	1
As010G234240	1	1	1	1
As010G234260	1	1	1	1
As010G234270	1	1	1	1
As010G234280	1	0	0	0
As010G234290	1	1	1	0
As010G234300	1	1	1	1
As010G234310	1	1	1	1
As010G234320	1	1	1	1
As010G234330	1	1	1	1
As010G234340	1	1	1	1
As010G234360	0	0	1	0
As010G234370	0	1	1	1
As010G234380	1	0	0	0
As010G234390	1	1	1	1
As010G234400	1	1	1	1
As010G234410	1	1	1	1
As010G234420	1	1	1	1
As010G234430	0	0	0	0
As010G234440	1	0	0	0
As010G234450	1	0	0	0
As010G234460	1	0	0	0
As010G234470	1	1	1	1
As010G234480	1	1	1	1
As010G234490	1	0	0	0
As010G234500	1	1	1	1
As010G234510	1	1	1	1
As010G234520	1	1	1	1
As010G234530	1	1	1	1
As010G234540	1	1	1	1
As010G234550	1	1	1	1
As010G234560	1	1	1	1
As010G234570	1	1	1	1
As010G234580	0	0	0	1
As010G234590	1	1	1	1
As010G234600	1	1	1	1
As010G234610	1	1	1	1
As010G234620	1	1	1	1
As010G234630	1	1	1	1
As010G234640	1	0	0	0
As010G234650	1	1	1	1
As010G234660	1	1	1	1
As010G234670	1	1	1	1
As010G234680	1	1	1	1
As010G234690	1	1	1	1
As010G234720	1	1	1	1
As010G234740	1	1	1	1
As010G234750	1	1	1	1
As010G234760	1	1	1	0
As010G234770	1	1	1	1
As010G234780	1	1	1	1
As010G234790	1	1	1	1
As010G234800	1	1	1	1
As010G234810	1	0	0	1
As010G234820	1	1	1	1
As010G234830	1	1	1	1
As010G234840	1	1	1	1
As010G234850	1	1	1	1
As010G234860	1	1	1	1
As010G234880	1	1	1	1
As010G234890	1	1	1	1
As010G234900	1	1	1	1
As010G234910	1	1	1	1
As010G234920	1	1	1	1
As010G234930	1	0	1	1
As010G234940	1	1	0	1
As010G234950	1	1	1	1
As010G234960	0	0	0	0
As010G234970	1	0	0	0
As010G234990	0	1	1	1
As010G235010	0	1	1	1
As010G235020	1	1	1	1
As010G235030	1	1	1	1
As010G235040	1	1	1	1
As010G235050	1	0	0	0
As010G235060	1	1	1	1
As010G235070	1	1	1	1
As010G235080	1	1	1	0
As010G235090	0	1	1	1
As010G235100	1	1	1	1
As010G235110	1	1	1	1
As010G235120	1	1	1	1
As010G235130	1	1	1	1
As010G235140	1	1	1	1
As010G235150	1	1	1	1
As010G235160	1	1	1	1
As010G235170	1	1	1	1
As010G235200	1	1	1	1
As010G235210	1	1	1	1
As010G235220	1	1	0	1
As010G235230	1	1	1	1
As010G235250	1	1	1	1
As010G235260	0	1	1	0
As010G235270	1	1	1	1
As010G235280	0	1	1	1
As010G235290	1	1	1	1
As010G235300	0	1	1	1
As010G235310	1	1	1	1
As010G235320	1	1	1	1
As010G235330	1	1	1	1
As010G235340	1	1	1	1
As010G235350	1	0	0	1
As010G235360	1	1	1	1
As010G235400	1	1	1	1
As010G235410	1	1	1	1
As010G235420	1	1	1	1
As010G235430	1	1	1	1
As010G235440	1	1	1	0
As010G235450	0	0	0	0
As010G235460	1	1	1	1
As010G235470	1	1	1	0
As010G235480	1	1	1	1
As010G235510	1	1	1	1
As010G235520	1	1	1	1
As010G235530	1	1	1	1
As010G235540	1	1	1	1
As010G235550	1	0	1	0
As010G235560	1	1	0	0
As010G235570	1	1	1	1
As010G235580	1	0	0	0
As010G235590	1	1	1	1
As010G235600	1	1	1	1
As010G235610	1	1	1	1
As010G235620	1	1	1	1
As010G235630	1	1	0	0
As010G235640	1	0	0	0
As010G235650	1	1	1	1
As010G235670	1	1	1	1
As010G235680	1	1	1	1
As010G235690	1	1	1	1
As010G235700	0	1	1	1
As010G235710	1	1	1	1
As010G235720	1	1	1	1
As010G235730	1	1	1	1
As010G235740	1	0	0	0
As010G235750	1	0	1	1
As010G235760	1	1	1	1
As010G235770	1	1	1	1
As010G235780	1	0	1	0
As010G235790	0	1	1	1
As010G235800	1	1	1	1
As010G235810	1	1	1	1
As010G235820	1	1	1	1
As010G235830	1	1	1	1
As010G235840	1	1	1	1
As010G235850	0	1	1	1
As010G235870	1	1	1	0
As010G235880	0	0	0	1
As010G235890	0	1	1	1
As010G235900	1	0	0	0
As010G235910	0	0	0	0
As010G235920	1	0	0	1
As010G235940	1	1	1	1
As010G235950	1	1	1	1
As010G235960	1	1	1	1
As010G235970	1	1	1	1
As010G235980	1	1	1	1
As010G235990	1	1	1	1
As010G236000	1	1	1	1
As010G236010	1	1	1	1
As010G236020	1	1	1	1
As010G236030	1	1	1	1
As010G236040	1	1	1	1
As010G236050	1	1	1	1
As010G236100	1	1	1	1
As010G236110	0	1	1	1
As010G236120	1	1	1	1
As010G236130	1	1	1	1
As010G236140	1	1	1	1
As010G236150	0	0	0	0
As010G236160	1	1	1	1
As010G236170	1	1	1	1
As010G236180	1	1	1	1
As010G236190	1	1	1	1
As010G236200	1	0	0	0
As010G236210	1	1	1	1
As010G236220	0	1	1	1
As010G236230	1	1	1	1
As010G236240	0	0	0	0
As010G236250	1	1	1	1
As010G236260	0	1	1	1
As010G236270	0	1	1	1
As010G236280	1	1	1	1
As010G236290	1	1	1	1
As010G236300	1	0	0	0
As010G236310	0	1	1	1
As010G236320	1	1	1	1
As010G236330	1	1	1	1
As010G236340	1	1	1	1
As010G236350	1	1	1	1
As010G236360	1	1	1	1
As010G236370	0	0	0	0
As010G236390	0	1	1	1
As010G236400	0	1	1	1
As010G236410	1	1	1	1
As010G236420	1	1	1	1
As010G236430	1	1	1	1
As010G236440	1	1	1	1
As010G236450	1	1	1	1
As010G236460	1	1	1	1
As010G236470	1	0	0	0
As010G236480	0	0	0	0
As010G236490	0	1	1	1
As010G236500	1	1	1	1
As010G236510	1	1	1	0
As010G236520	1	1	1	1
As010G236530	1	0	0	1
As010G236540	1	0	0	0
As010G236550	1	1	1	1
As010G236570	1	1	1	1
As010G236590	1	1	1	1
As010G236600	1	1	1	1
As010G236610	1	1	1	1
As010G236620	1	1	1	1
As010G236630	1	1	1	1
As010G236640	1	1	1	1
As010G236650	1	0	1	0
As010G236660	1	1	1	1
As010G236670	0	1	1	1
As010G236680	0	1	1	0
As010G236690	1	1	1	1
As010G236700	0	1	1	1
As010G236710	1	1	1	1
As010G236720	1	1	1	1
As010G236730	1	1	1	1
As010G236740	1	1	1	0
As010G236750	1	1	1	1
As010G236760	1	1	0	1
As010G236770	1	1	1	1
As010G236780	1	0	0	0
As010G236790	1	0	0	0
As010G236800	1	0	1	0
As010G236810	1	1	1	1
As010G236820	1	1	1	1
As010G236830	1	1	1	1
As010G236840	1	1	1	1
As010G236850	1	1	1	1
As010G236860	1	1	1	1
As010G236880	1	1	1	1
As010G236900	1	1	1	1
As010G236910	0	1	1	1
As010G236920	1	1	1	1
As010G236930	1	1	1	1
As010G236950	1	0	0	0
As010G236960	1	1	1	1
As010G236970	1	1	1	1
As010G236980	1	1	1	1
As010G236990	1	1	1	1
As010G237000	1	1	1	1
As010G237010	1	1	1	1
As010G237020	1	1	1	1
As010G237030	1	1	0	1
As010G237040	1	0	0	0
As010G237050	1	1	1	1
As010G237060	1	1	1	1
As010G237070	1	1	1	1
As010G237080	1	1	1	1
As010G237090	1	1	1	1
As010G237100	0	1	1	1
As010G237110	0	0	0	0
As010G237120	1	0	0	0
As010G237130	1	1	1	1
As010G237140	1	1	1	1
As010G237150	1	1	1	1
As010G237160	1	1	1	1
As010G237170	1	0	0	1
As010G237180	1	1	1	1
As010G237190	1	1	1	1
As010G237200	1	0	0	0
As010G237210	1	1	1	1
As010G237220	0	1	1	0
As010G237230	1	1	1	0
As010G237240	1	1	1	0
As010G237250	1	1	1	1
As010G237260	1	1	1	1
As010G237270	1	1	1	1
As010G237280	0	0	0	1
As010G237290	0	0	0	0
As010G237300	1	1	1	1
As010G237310	1	1	1	1
As010G237320	1	1	1	0
As010G237330	1	1	1	1
As010G237340	1	1	1	1
As010G237350	1	1	1	1
As010G237360	1	1	1	1
As010G237370	1	1	1	1
As010G237380	1	0	0	0
As010G237390	1	1	1	1
As010G237400	1	1	1	1
As010G237410	1	1	0	1
As010G237420	1	1	1	1
As010G237430	1	1	1	1
As010G237440	1	1	1	1
As010G237450	1	1	1	0
As010G237460	1	1	1	1
As010G237470	1	1	1	1
As010G237480	1	1	0	1
As010G237490	1	1	1	1
As010G237500	1	1	1	1
As010G237510	1	1	1	1
As010G237520	1	1	1	1
As010G237530	1	0	1	1
As010G237540	1	1	1	1
As010G237560	0	0	0	0
As010G237570	0	1	1	1
As010G237580	1	1	1	1
As010G237600	1	1	1	1
As010G237610	1	1	1	1
As010G237620	1	0	0	0
As010G237630	1	1	1	1
As010G237640	1	1	1	1
As010G237650	1	1	1	1
As010G237660	1	1	0	1
As010G237670	1	1	1	1
As010G237680	1	1	1	1
As010G237690	1	1	1	1
As010G237700	0	1	1	1
As010G237710	1	1	1	1
As010G237720	0	0	0	0
As010G237730	0	0	0	0
As010G237740	1	1	1	1
As010G237750	1	1	1	1
As010G237760	1	1	1	1
As010G237770	1	1	1	0
As010G237780	0	1	1	0
As010G237790	1	1	1	1
As010G237800	1	0	0	0
As010G237810	1	1	1	1
As010G237820	0	0	0	1
As010G237830	1	1	1	1
As010G237840	1	1	0	0
As010G237850	1	0	0	0
As010G237870	1	1	1	1
As010G237880	1	1	1	1
As010G237890	1	1	1	1
As010G237900	1	1	1	1
As010G237910	1	1	1	1
As010G237920	1	1	1	1
As010G237930	1	1	1	1
As010G237940	1	1	1	1
As010G237950	1	1	1	0
As010G237960	1	1	1	1
As010G237970	0	1	1	1
As010G237980	1	1	1	1
As010G237990	1	1	1	1
As010G238000	1	1	1	1
As010G238010	1	1	1	1
As010G238020	0	1	1	0
As010G238030	1	0	0	0
As010G238040	1	1	1	1
As010G238050	1	0	0	0
As010G238060	1	1	1	1
As010G238070	1	1	1	1
As010G238080	1	0	0	0
As010G238090	1	0	0	0
As010G238100	1	1	1	1
As010G238110	1	0	0	0
As010G238120	1	1	1	1
As010G238130	1	1	1	1
As010G238140	1	1	1	0
As010G238150	1	1	1	1
As010G238160	1	1	1	0
As010G238170	1	1	1	1
As010G238180	1	1	1	1
As010G238190	1	1	1	1
As010G238200	1	1	1	1
As010G238210	0	1	1	1
As010G238220	1	1	1	1
As010G238230	1	1	1	1
As010G238240	1	1	1	1
As010G238250	1	1	1	1
As010G238260	1	1	1	0
As010G238270	1	1	1	1
As010G238280	1	0	0	1
As010G238290	1	1	1	1
As010G238300	1	1	1	0
As010G238310	1	1	1	1
As010G238330	1	1	1	0
As010G238340	1	1	1	1
As010G238350	1	0	0	0
As010G238360	1	1	1	1
As010G238370	1	1	1	1
As010G238380	1	1	1	1
As010G238390	1	1	1	1
As010G238400	1	1	1	1
As010G238410	1	1	1	1
As010G238420	1	1	1	1
As010G238430	1	1	1	1
As010G238440	1	1	1	1
As010G238450	1	0	0	1
As010G238460	1	1	1	1
As010G238470	0	1	1	1
As010G238480	0	1	1	0
As010G238490	0	1	1	1
As010G238500	1	1	1	1
As010G238510	1	1	1	1
As010G238520	1	1	1	1
As010G238530	0	1	1	1
As010G238540	1	0	0	0
As010G238550	1	1	1	1
As010G238560	1	1	1	1
As010G238570	1	1	1	1
As010G238580	1	0	0	0
As010G238590	1	0	0	0
As010G238600	1	1	1	1
As010G238610	1	1	1	1
As010G238620	1	1	1	1
As010G238630	1	1	1	1
As010G238640	1	1	1	1
As010G238650	1	1	1	1
As010G238660	1	1	1	1
As010G238670	1	1	1	0
As010G238680	0	1	1	1
As010G238690	1	0	0	0
As010G238700	1	1	1	1
As010G238710	1	1	1	1
As010G238720	1	1	1	1
As010G238730	1	1	1	1
As010G238740	0	0	0	0
As010G238750	1	1	1	1
As010G238760	1	1	1	1
As010G238770	1	1	1	1
As010G238780	0	1	1	1
As010G238790	1	1	1	1
As010G238800	1	1	1	1
As010G238810	1	1	1	1
As010G238820	1	1	1	1
As010G238830	1	1	1	1
As010G238840	1	1	1	1
As010G238850	0	1	1	1
As010G238860	1	1	1	1
As010G238870	1	1	1	1
As010G238880	1	1	1	1
As010G238890	1	1	1	1
As010G238900	1	1	1	1
As010G238920	0	0	0	0
As010G238930	1	1	1	0
As010G238940	1	0	0	0
As010G238950	0	1	1	1
As010G238960	1	1	1	1
As010G238970	1	1	1	1
As010G238980	0	1	1	0
As010G238990	1	1	1	1
As010G239000	1	1	1	1
As010G239010	1	1	1	1
As010G239020	1	1	1	0
As010G239030	0	1	1	1
As010G239040	1	1	1	1
As010G239050	1	1	1	1
As010G239060	1	1	1	1
As010G239070	1	1	1	1
As010G239080	1	0	1	1
As010G239090	0	0	0	0
As010G239100	1	1	0	1
As010G239120	1	1	1	1
As010G239130	1	1	1	0
As010G239140	1	1	1	1
As010G239150	1	1	1	1
As010G239160	1	1	1	1
As010G239170	0	1	1	1
As010G239180	1	1	1	1
As010G239190	1	1	1	1
As010G239200	1	0	0	0
As010G239210	1	1	1	1
As010G239220	1	1	1	1
As010G239230	1	1	1	1
As010G239240	1	1	1	0
As010G239250	1	1	1	1
As010G239260	1	1	1	1
As010G239270	1	1	1	1
As010G239280	1	0	0	0
As010G239290	0	1	1	1
As010G239300	0	0	0	0
As010G239310	1	1	1	1
As010G239320	1	1	1	1
As010G239350	1	0	0	0
As010G239360	0	0	0	0
As010G239370	1	1	1	1
As010G239380	0	1	1	1
As010G239390	1	1	1	1
As010G239400	1	1	1	1
As010G239410	1	1	1	1
As010G239420	1	1	1	1
As010G239430	1	1	1	1
As010G239440	0	1	1	1
As010G239450	0	0	0	0
As010G239460	1	1	1	1
As010G239470	1	1	1	1
As010G239480	1	1	1	1
As010G239490	1	1	1	1
As010G239500	1	1	1	1
As010G239510	1	0	0	0
As010G239520	0	1	1	1
As010G239530	1	1	1	1
As010G239540	1	1	1	1
As010G239550	1	1	1	1
As010G239570	1	1	1	1
As010G239580	1	1	1	1
As010G239590	1	1	1	1
As010G239600	1	1	1	1
As010G239610	1	1	1	1
As010G239620	1	1	1	1
As010G239630	1	1	1	1
As010G239640	1	1	1	1
As010G239650	1	0	1	0
As010G239660	1	1	1	1
As010G239670	1	1	1	1
As010G239680	1	1	1	1
As010G239690	1	1	1	1
As010G239700	1	1	1	1
As010G239710	1	1	0	1
As010G239720	1	1	1	1
As010G239730	1	0	0	0
As010G239740	1	1	1	1
As010G239760	1	1	1	1
As010G239770	0	1	1	1
As010G239780	1	1	1	1
As010G239790	1	1	1	1
As010G239800	1	1	1	1
As010G239810	1	1	1	1
As010G239820	1	1	1	1
As010G239830	1	0	0	0
As010G239840	1	1	1	1
As010G239850	1	0	0	0
As010G239860	1	0	0	0
As010G239880	1	1	1	1
As010G239890	1	0	0	0
As010G239910	1	1	1	1
As010G239920	1	1	1	1
As010G239930	1	1	1	1
As010G239940	1	1	1	1
As010G239950	1	1	1	1
As010G239960	1	1	0	0
As010G239970	1	1	1	1
As010G239980	0	1	1	1
As010G239990	1	0	0	0
As010G240000	1	1	1	1
As010G240010	1	0	0	0
As010G240020	1	0	0	0
As010G240030	1	0	0	0
As010G240050	1	0	0	0
As010G240060	1	1	1	1
As010G240070	1	1	1	0
As010G240080	1	1	1	1
As010G240090	1	1	1	1
As010G240100	1	1	1	1
As010G240110	1	1	1	0
As010G240120	1	1	1	1
As010G240130	1	1	1	0
As010G240150	1	1	1	1
As010G240160	1	1	1	1
As010G240170	1	1	1	1
As010G240180	1	1	1	1
As010G240190	1	1	1	1
As010G240200	1	1	1	1
As010G240210	1	1	1	1
As010G240220	1	0	0	0
As010G240230	1	1	1	1
As010G240240	1	1	1	1
As010G240250	1	1	1	1
As010G240260	1	1	1	1
As010G240270	0	1	1	1
As010G240280	1	0	0	0
As010G240290	1	0	0	0
As010G240300	1	1	1	1
As010G240310	1	1	1	1
As010G240320	0	0	0	0
As010G240330	0	0	0	0
As010G240340	1	0	0	0
As010G240350	1	0	0	1
As010G240360	1	0	0	0
As010G240370	1	0	0	0
As010G240380	1	0	0	0
As010G240390	1	0	0	0
As010G240400	0	0	0	1
As010G240410	0	0	0	0
As010G240420	1	0	0	0
As010G240440	1	0	0	0
As010G240450	1	1	1	1
As010G240460	1	1	1	1
As010G240470	1	1	1	1
As010G240480	0	1	1	1
As010G240490	1	1	1	1
As010G240500	1	1	1	1
As010G240510	1	1	1	1
As010G240520	1	1	1	1
As010G240530	1	1	1	0
As010G240540	1	1	1	1
As010G240550	0	1	1	1
As010G240560	1	1	1	1
As010G240570	0	1	1	1
As010G240580	1	0	1	1
As010G240590	1	1	1	1
As010G240600	1	1	1	1
As010G240610	1	1	1	1
As010G240620	1	1	1	1
As010G240630	1	1	1	0
As010G240650	1	0	0	0
As010G240660	1	0	0	0
As010G240670	1	0	0	0
As010G240680	1	1	1	1
As010G240690	1	1	1	1
As010G240700	1	1	1	1
As010G240710	0	0	0	0
As010G240720	1	0	0	0
As010G240730	1	0	0	0
As010G240740	1	1	1	1
As010G240750	1	1	1	1
As010G240760	1	1	1	1
As010G240770	1	1	1	1
As010G240780	1	0	0	0
As010G240790	1	1	1	1
As010G240800	0	0	0	0
As010G240810	1	1	1	1
As010G240820	1	1	1	0
As010G240830	1	1	1	1
As010G240840	1	0	0	0
As010G240850	1	0	0	0
As010G240860	0	0	1	1
As010G240870	0	0	1	1
As010G240880	1	1	1	0
As010G240900	1	1	1	1
As010G240910	1	0	0	0
As010G240920	1	0	0	0
As010G240930	0	1	1	1
As010G240940	1	0	1	0
As010G240950	1	1	1	1
As010G240960	1	1	1	1
As010G240980	0	1	1	1
As010G240990	0	1	1	1
As010G241000	1	1	1	1
As010G241020	1	1	1	1
As010G241030	1	0	1	0
As010G241040	1	1	1	1
As010G241050	1	1	1	1
As010G241060	1	1	1	1
As010G241070	1	0	0	0
As010G241080	1	1	1	1
As010G241090	0	1	1	1
As010G241100	1	1	1	1
As010G241110	1	1	1	1
As010G241120	1	0	1	1
As010G241130	1	0	0	0
As010G241140	1	1	1	1
As010G241150	0	0	0	0
As010G241180	1	1	1	1
As010G241190	1	1	1	1
As010G241200	0	1	1	1
As010G241210	1	1	1	1
As010G241220	0	1	1	1
As010G241230	1	1	1	1
As010G241240	1	1	1	1
As010G241250	1	1	1	1
As010G241260	1	1	1	1
As010G241270	1	0	0	0
As010G241280	1	1	1	1
As010G241290	0	1	1	1
As010G241300	1	1	1	1
As010G241310	1	1	1	1
As010G241320	1	0	0	0
As010G241330	1	1	1	1
As010G241340	1	1	1	1
As010G241350	1	1	1	1
As010G241360	1	0	0	0
As010G241370	1	1	1	1
As010G241380	1	1	1	1
As010G241390	1	1	1	1
As010G241400	1	0	0	0
As010G241410	0	1	1	1
As010G241420	1	1	1	1
As010G241430	1	1	1	1
As010G241440	1	1	1	1
As010G241450	1	0	0	0
As010G241460	1	1	1	1
As010G241470	1	1	1	1
As010G241480	1	0	0	0
As010G241490	0	0	0	0
As010G241500	0	0	0	0
As010G241510	0	0	0	0
As010G241520	0	0	0	0
As010G241530	0	0	0	0
As010G241540	1	1	1	1
As010G241550	1	1	1	1
As010G241560	1	1	1	1
As010G241570	1	0	0	0
As010G241580	1	1	1	1
As010G241590	1	1	1	1
As010G241600	1	0	0	0
As010G241610	1	0	1	1
As010G241620	1	0	1	1
As010G241640	1	1	1	1
As010G241650	1	1	1	1
As010G241660	1	1	1	1
As010G241670	1	1	1	1
As010G241680	1	0	0	0
As010G241690	0	1	1	1
As010G241700	1	0	0	0
As010G241710	1	1	1	1
As010G241720	0	1	0	1
As010G241770	0	1	0	0
As010G241780	0	1	1	1
As010G241790	0	1	0	1
As010G241800	1	0	0	0
As010G241810	1	0	0	0
As010G241820	1	1	1	1
As010G241830	0	1	0	0
As010G241840	1	0	0	0
As010G241850	1	0	0	0
As010G241860	0	0	0	0
As010G241870	0	0	1	0
As010G241880	0	0	0	0
As010G241890	1	1	1	1
As010G241900	1	1	1	0
As010G241910	1	1	1	1
As010G241920	1	0	1	0
As010G241930	1	1	0	1
As010G241940	0	1	1	1
As010G241950	1	1	1	1
As010G241970	0	0	0	0
As010G241980	1	1	1	1
As010G241990	1	1	1	1
As010G242000	1	1	1	1
As010G242010	0	1	1	1
As010G242020	1	1	1	1
As010G242030	1	1	1	1
As010G242040	1	1	1	1
As010G242050	0	1	1	1
As010G242060	1	1	1	0
As010G242070	1	1	1	1
As010G242080	1	1	1	1
As010G242090	1	1	1	1
As010G242110	1	1	1	0
As010G242120	1	1	1	1
As010G242130	1	1	1	1
As010G242140	1	1	1	1
As010G242160	1	0	0	0
As010G242170	1	1	1	1
As010G242180	1	1	1	1
As010G242190	1	1	1	1
As010G242200	1	1	1	1
As010G242210	1	1	1	1
As010G242220	1	1	1	1
As010G242230	1	1	1	1
As010G242240	1	1	1	1
As010G242250	1	1	1	0
As010G242260	1	1	1	1
As010G242270	1	1	1	1
As010G242280	0	1	1	0
As010G242290	1	1	1	0
As010G242300	1	1	1	1
As010G242310	0	1	1	0
As010G242320	0	1	1	1
As010G242330	1	1	1	1
As010G242340	1	1	1	1
As010G242350	1	1	1	1
As010G242360	1	1	1	1
As010G242370	1	1	1	1
As010G242380	1	1	1	1
As010G242390	1	0	0	0
As010G242400	1	1	1	1
As010G242410	1	1	1	1
As010G242420	1	1	1	1
As010G242430	1	1	1	1
As010G242440	0	1	1	1
As010G242450	1	0	0	0
As010G242460	0	1	1	1
As010G242470	1	1	1	1
As010G242480	1	0	0	0
As010G242490	1	1	1	1
As010G242500	1	1	1	1
As010G242510	0	0	0	0
As010G242520	1	1	1	1
As010G242530	1	1	1	1
As010G242540	1	1	0	1
As010G242550	1	1	1	1
As010G242560	1	1	1	1
As010G242570	1	1	1	1
As010G242580	0	1	1	1
As010G242590	1	1	1	1
As010G242600	1	1	1	1
As010G242610	1	0	0	1
As010G242620	1	1	1	0
As010G242630	0	0	0	0
As010G242640	1	1	1	1
As010G242650	1	1	1	1
As010G242660	0	1	1	1
As010G242670	1	0	0	0
As010G242680	1	0	0	1
As010G242690	1	0	0	0
As010G242700	1	1	1	1
As010G242710	1	1	1	1
As010G242720	0	1	1	1
As010G242730	1	1	1	1
As010G242740	1	1	1	1
As010G242750	1	1	1	1
As010G242760	0	1	1	1
As010G242770	1	1	1	1
As010G242780	1	1	1	1
As010G242790	1	1	1	1
As010G242810	1	1	1	1
As010G242820	1	1	1	1
As010G242830	1	1	1	1
As010G242840	1	1	1	0
As010G242850	0	1	1	1
As010G242870	0	0	0	0
As010G242880	1	1	1	1
As010G242890	1	1	1	1
As010G242900	1	1	1	1
As010G242920	1	1	1	1
As010G242930	1	0	0	0
As010G242940	1	1	1	1
As010G242950	1	1	1	1
As010G242960	1	1	1	1
As010G242970	1	1	1	1
As010G242980	1	1	1	1
As010G243010	0	1	1	1
As010G243020	1	1	1	1
As010G243030	1	1	1	1
As010G243040	1	0	0	0
As010G243050	1	1	1	0
As010G243060	1	1	1	1
As010G243070	1	1	1	1
As010G243080	1	1	1	1
As010G243090	1	1	1	1
As010G243100	1	0	0	0
As010G243110	1	1	1	1
As010G243120	1	0	1	0
As010G243130	0	0	0	0
As010G243150	0	1	1	1
As010G243160	0	1	1	1
As010G243170	1	1	1	1
As010G243180	1	1	1	1
As010G243190	1	1	1	1
As010G243200	1	1	1	1
As010G243210	1	1	1	1
As010G243220	1	0	0	0
As010G243230	1	1	1	1
As010G243240	1	1	1	1
As010G243250	0	1	1	1
As010G243260	0	1	1	0
As010G243280	1	1	1	1
As010G243290	1	1	0	1
As010G243300	1	1	1	1
As010G243320	0	1	1	1
As010G243330	1	1	1	1
As010G243340	1	1	1	1
As010G243350	1	1	1	1
As010G243360	1	1	1	1
As010G243370	1	0	0	0
As010G243380	1	1	1	1
As010G243390	1	1	1	1
As010G243400	1	0	1	1
As010G243410	1	1	1	1
As010G243420	1	1	1	1
As010G243430	1	1	1	1
As010G243440	1	1	1	1
As010G243450	1	1	1	1
As010G243460	1	1	1	1
As010G243470	1	0	0	1
As010G243480	1	1	1	1
