Gene	Assembled_transcripts	A.lyrata.pep	A.thaliana.pep	B.rapa.pep
Np007G378900	1	1	1	1
Np007G378910	1	1	1	1
Np007G378930	1	1	1	1
Np007G378940	0	0	0	0
Np007G378980	1	1	1	1
Np007G378990	0	0	0	0
Np007G379020	0	1	1	1
Np007G379030	0	1	1	1
Np007G379040	1	1	1	1
Np007G379050	1	1	1	1
Np007G379060	1	1	1	1
Np007G379070	1	0	0	0
Np007G379080	1	0	0	1
Np007G379090	1	0	0	0
Np007G379100	1	0	0	0
Np007G379110	1	0	0	0
Np007G379120	1	0	0	0
Np007G379130	1	0	0	0
Np007G379140	1	0	0	0
Np007G379150	1	1	1	1
Np007G379160	0	0	1	0
Np007G379170	1	1	1	1
Np007G379180	0	0	0	0
Np007G379190	1	1	1	1
Np007G379200	1	1	1	1
Np007G379210	0	1	1	1
Np007G379240	0	1	0	0
Np007G379250	0	1	0	0
Np007G379260	0	1	1	1
Np007G379270	1	0	0	1
Np007G379280	1	0	0	0
Np007G379300	1	0	0	0
Np007G379320	0	1	1	1
Np007G379340	0	1	1	1
Np007G379350	1	1	1	0
Np007G379370	1	0	0	0
Np007G379380	1	0	0	0
Np007G379390	0	0	0	0
Np007G379400	1	1	1	0
Np007G379410	1	1	0	0
Np007G379420	0	0	0	1
Np007G379430	0	0	0	0
Np007G379440	0	0	0	1
Np007G379450	1	1	1	1
Np007G379460	1	0	0	0
Np007G379470	1	0	0	0
Np007G379480	1	1	1	1
Np007G379490	1	1	1	0
Np007G379500	1	1	1	1
Np007G379520	0	0	0	0
Np007G379530	1	1	1	1
Np007G379540	1	1	1	1
Np007G379560	1	1	1	1
Np007G379580	1	1	1	0
Np007G379590	1	1	1	1
Np007G379600	1	1	1	1
Np007G379610	1	0	0	1
Np007G379620	0	0	0	1
Np007G379630	1	0	0	0
Np007G379640	1	0	0	0
Np007G379650	1	0	0	0
Np007G379680	1	1	1	1
Np007G379690	1	0	0	0
Np007G379700	1	0	0	0
Np007G379710	1	1	1	1
Np007G379720	1	1	1	1
Np007G379730	1	1	1	1
Np007G379740	1	1	1	1
Np007G379750	0	0	0	0
Np007G379760	0	0	0	0
Np007G379780	1	0	0	0
Np007G379790	1	1	1	1
Np007G379800	1	1	1	1
Np007G379810	0	1	1	1
Np007G379820	1	1	1	1
Np007G379840	1	1	1	1
Np007G379850	1	1	1	1
Np007G379860	0	1	1	1
Np007G379870	1	1	1	1
Np007G379880	1	0	0	0
Np007G379890	1	1	1	1
Np007G379900	0	0	0	0
Np007G379910	1	1	1	1
Np007G379920	1	0	0	0
Np007G379930	1	0	0	0
Np007G379950	1	1	0	1
Np007G379960	1	1	1	1
Np007G379980	1	1	1	1
Np007G379990	1	1	1	1
Np007G380000	0	0	0	0
Np007G380010	0	0	0	0
Np007G380020	1	0	1	1
Np007G380030	1	1	1	1
Np007G380050	1	1	1	1
Np007G380060	1	1	1	1
Np007G380070	0	0	0	0
Np007G380090	1	1	1	1
Np007G380100	1	1	1	1
Np007G380110	1	1	1	1
Np007G380120	1	1	1	1
Np007G380140	0	1	1	1
Np007G380160	1	1	1	1
Np007G380170	1	1	1	0
Np007G380180	1	1	1	0
Np007G380190	1	0	0	0
Np007G380200	1	1	0	0
Np007G380210	1	0	0	0
Np007G380220	1	1	0	0
Np007G380230	1	0	0	1
Np007G380240	1	0	0	0
Np007G380270	0	1	0	1
Np007G380280	0	0	0	0
Np007G380290	1	1	1	1
Np007G380300	1	1	1	1
Np007G380320	1	1	1	1
Np007G380330	1	1	1	1
Np007G380350	1	1	1	1
Np007G380360	1	1	1	1
Np007G380370	1	1	1	0
Np007G380380	1	1	1	1
Np007G380390	0	1	1	1
Np007G380400	1	1	1	1
Np007G380410	0	1	1	1
Np007G380420	1	1	1	0
Np007G380430	1	1	1	1
Np007G380460	1	1	0	1
Np007G380470	1	0	0	0
Np007G380480	1	1	0	1
Np007G380490	1	1	1	1
Np007G380500	1	1	1	1
Np007G380510	1	1	1	1
Np007G380520	1	1	1	1
Np007G380530	1	1	1	1
Np007G380550	0	1	1	1
Np007G380570	1	1	1	1
Np007G380590	1	1	1	1
Np007G380610	0	1	1	1
Np007G380630	1	1	1	1
Np007G380640	1	1	1	1
Np007G380650	1	1	1	1
Np007G380660	1	1	1	1
Np007G380670	1	1	1	1
Np007G380680	0	0	0	1
Np007G380690	1	0	1	1
Np007G380700	1	1	0	1
Np007G380710	1	0	0	0
Np007G380720	1	1	0	1
Np007G380730	0	0	0	1
Np007G380740	1	1	0	0
Np007G380760	0	0	0	0
Np007G380770	1	1	0	0
Np007G380780	1	0	0	0
Np007G380790	0	1	0	1
Np007G380800	1	1	1	1
Np007G380810	1	1	1	0
Np007G380820	1	1	1	1
Np007G380830	1	1	1	1
Np007G380840	1	1	1	1
Np007G380850	1	1	1	1
Np007G380860	1	1	0	1
Np007G380880	0	0	0	0
Np007G380900	1	1	1	1
Np007G380950	1	1	1	1
Np007G381000	0	1	1	0
Np007G381040	0	1	0	0
Np007G381050	1	0	0	1
Np007G381060	1	1	1	1
Np007G381070	1	1	1	1
Np007G381080	0	0	0	0
Np007G381100	1	0	0	1
Np007G381110	0	0	0	0
Np007G381120	1	1	1	1
Np007G381130	1	1	1	1
Np007G381140	1	1	1	1
Np007G381150	1	1	1	1
Np007G381160	1	0	0	0
Np007G381170	1	0	1	1
Np007G381180	1	1	1	1
Np007G381190	1	1	1	1
Np007G381200	1	1	0	1
Np007G381210	1	1	1	1
Np007G381220	1	0	0	0
Np007G381230	0	1	1	1
Np007G381250	1	1	1	1
Np007G381260	0	1	1	1
Np007G381270	1	1	1	1
Np007G381280	0	1	1	1
Np007G381290	1	1	1	1
Np007G381310	1	0	0	0
Np007G381320	1	1	1	1
Np007G381330	0	1	1	1
Np007G381340	1	1	1	1
Np007G381350	0	0	0	0
Np007G381360	0	0	0	0
Np007G381380	1	0	1	1
Np007G381410	1	1	1	1
Np007G381420	0	1	1	1
Np007G381430	0	1	1	1
Np007G381440	1	1	1	1
Np007G381450	0	1	1	0
Np007G381460	1	1	1	1
Np007G381470	1	1	1	1
Np007G381480	1	1	0	1
Np007G381490	1	0	1	1
Np007G381500	0	1	1	1
Np007G381510	0	1	1	1
Np007G381520	1	1	1	1
Np007G381530	1	0	1	1
Np007G381540	0	1	1	0
Np007G381550	1	0	0	0
Np007G381560	1	0	1	0
Np007G381570	1	0	0	0
Np007G381580	1	1	1	1
Np007G381590	1	0	0	0
Np007G381600	0	1	1	1
Np007G381620	0	0	0	0
Np007G381640	0	1	1	1
Np007G381650	1	1	1	1
Np007G381660	0	0	1	0
Np007G381680	1	1	1	1
Np007G381690	1	1	1	1
Np007G381700	0	1	1	1
Np007G381710	1	1	1	1
Np007G381720	0	0	0	0
Np007G381730	1	1	1	1
Np007G381740	0	0	1	1
Np007G381750	1	0	1	1
Np007G381770	0	1	1	0
Np007G381790	0	0	0	0
Np007G381800	1	0	0	1
Np007G381820	1	1	1	1
Np007G381830	1	1	1	1
Np007G381840	0	0	0	0
Np007G381850	0	0	0	0
Np007G381860	0	0	0	0
Np007G381870	0	1	1	1
Np007G381890	0	1	1	1
Np007G381910	0	0	0	0
Np007G381920	0	0	0	0
Np007G381930	1	0	0	0
Np007G381960	1	1	1	1
Np007G381970	0	1	1	1
Np007G381980	0	0	0	0
Np007G381990	1	0	0	1
Np007G382000	1	0	0	0
Np007G382010	1	0	0	0
Np007G382020	1	0	0	0
Np007G382030	1	1	1	1
Np007G382040	1	1	1	1
Np007G382050	0	1	1	1
Np007G382060	1	1	1	1
Np007G382070	1	1	1	1
Np007G382080	0	0	0	0
Np007G382100	0	1	1	1
Np007G382110	1	1	1	1
Np007G382150	1	1	1	1
Np007G382170	0	1	1	0
Np007G382190	1	1	1	1
Np007G382200	1	0	0	0
Np007G382220	1	1	1	1
Np007G382240	1	1	1	1
Np007G382250	0	0	0	0
Np007G382270	0	1	1	1
Np007G382280	1	0	0	0
Np007G382290	1	0	0	0
Np007G382300	1	0	0	0
Np007G382320	0	0	0	0
Np007G382330	0	0	0	0
Np007G382340	1	1	1	1
Np007G382350	1	1	1	1
Np007G382360	1	1	1	1
Np007G382370	1	1	1	1
Np007G382390	1	1	1	1
Np007G382410	1	0	0	0
Np007G382420	1	0	0	0
Np007G382430	1	0	1	0
Np007G382440	1	0	0	0
Np007G382460	1	1	1	1
Np007G382470	1	1	1	0
Np007G382490	1	0	0	0
Np007G382510	1	0	0	0
Np007G382520	1	0	0	1
Np007G382570	1	1	0	1
Np007G382580	1	1	1	0
Np007G382590	0	1	1	1
Np007G382600	1	1	1	1
Np007G382610	1	1	1	1
Np007G382620	1	0	1	1
Np007G382630	1	0	0	1
Np007G382640	1	0	0	0
Np007G382700	1	1	1	1
Np007G382710	1	1	1	1
Np007G382720	1	1	1	1
Np007G382730	1	1	1	1
Np007G382740	0	1	1	1
Np007G382750	1	1	1	1
Np007G382780	1	1	0	0
Np007G382790	1	1	0	0
Np007G382810	1	0	0	0
Np007G382820	1	1	1	1
Np007G382830	1	1	1	1
Np007G382840	1	1	1	1
Np007G382870	0	0	0	0
Np007G382890	1	0	1	0
Np007G382910	0	0	0	0
Np007G382930	0	0	0	0
Np007G382950	1	1	1	0
Np007G382960	1	1	1	1
Np007G382970	1	0	0	0
Np007G382980	1	1	1	1
Np007G382990	1	1	1	1
Np007G383000	1	1	1	1
Np007G383010	0	1	0	1
Np007G383020	1	0	0	0
Np007G383030	1	1	1	1
Np007G383040	1	1	1	1
Np007G383050	0	0	0	0
Np007G383060	1	1	1	1
Np007G383070	1	1	1	1
Np007G383080	1	1	1	1
Np007G383100	1	1	1	1
Np007G383110	1	1	1	1
Np007G383120	1	0	0	0
Np007G383130	0	0	0	0
Np007G383160	1	1	1	1
Np007G383170	0	0	0	0
Np007G383180	1	0	0	0
Np007G383190	1	1	1	0
Np007G383200	1	1	1	1
Np007G383210	1	1	1	1
Np007G383220	0	1	1	1
Np007G383250	1	1	0	0
Np007G383270	1	1	1	1
Np007G383280	1	1	1	1
Np007G383290	1	1	1	0
Np007G383300	1	1	1	1
Np007G383310	1	0	1	1
Np007G383330	0	0	0	0
Np007G383340	0	0	0	0
Np007G383350	0	0	0	0
Np007G383410	1	0	0	0
Np007G383420	0	1	1	1
Np007G383430	1	1	1	1
Np007G383440	1	1	1	1
Np007G383450	1	1	1	1
Np007G383460	1	1	1	1
Np007G383470	1	1	1	1
Np007G383480	0	1	1	1
Np007G383490	0	0	0	0
Np007G383500	1	1	1	1
Np007G383510	1	0	0	0
Np007G383520	0	1	1	1
Np007G383530	1	1	1	1
Np007G383540	1	1	1	1
Np007G383560	1	1	1	0
Np007G383570	1	1	1	1
Np007G383580	0	1	1	1
Np007G383590	1	1	1	1
Np007G383600	1	1	1	1
Np007G383610	0	1	1	0
Np007G383620	0	0	0	0
Np007G383630	1	1	1	1
Np007G383640	1	1	1	1
Np007G383650	0	0	0	1
Np007G383660	1	1	1	1
Np007G383710	1	1	1	1
Np007G383750	1	1	1	1
Np007G383760	1	1	1	1
Np007G383770	1	1	1	0
Np007G383820	1	1	1	0
Np007G383830	1	1	1	1
Np007G383840	0	1	1	1
Np007G383850	0	0	0	0
Np007G383870	1	1	1	1
Np007G383880	1	1	1	1
Np007G383890	1	1	1	1
Np007G383900	1	1	1	0
Np007G383910	0	1	1	1
Np007G383920	1	0	0	1
Np007G383930	1	1	1	1
Np007G383940	1	1	1	1
Np007G383950	1	1	1	0
Np007G383970	1	1	1	1
Np007G383980	0	1	1	1
Np007G383990	1	1	1	1
Np007G384000	1	1	1	1
Np007G384010	0	0	0	1
Np007G384020	1	1	1	1
Np007G384030	1	1	1	1
Np007G384040	1	0	0	0
Np007G384050	1	1	1	1
Np007G384060	1	0	0	0
Np007G384080	1	0	1	0
Np007G384090	0	0	0	0
Np007G384110	1	1	1	1
Np007G384130	0	1	1	1
Np007G384140	0	0	0	0
Np007G384150	1	0	0	0
Np007G384170	1	0	0	0
Np007G384190	0	0	0	0
Np007G384220	1	1	1	1
Np007G384230	1	1	1	1
Np007G384240	0	0	0	0
Np007G384250	0	0	0	0
Np007G384260	1	1	1	1
Np007G384270	0	0	0	1
Np007G384280	1	1	1	1
Np007G384290	0	1	1	0
Np007G384300	1	1	1	1
Np007G384310	1	1	1	1
Np007G384320	0	1	1	0
Np007G384330	1	1	1	1
Np007G384340	1	0	0	1
Np007G384350	0	0	0	0
Np007G384360	1	1	1	1
Np007G384370	1	1	1	1
Np007G384380	0	0	0	0
Np007G384440	0	0	0	1
Np007G384450	1	1	1	1
Np007G384460	1	1	1	1
Np007G384470	1	1	1	1
Np007G384480	1	1	1	1
Np007G384490	1	1	1	1
Np007G384510	1	1	0	1
Np007G384530	1	1	1	0
Np007G384540	1	0	0	1
Np007G384550	0	1	1	1
Np007G384560	1	1	1	1
Np007G384570	0	1	1	1
Np007G384580	0	1	1	1
Np007G384590	1	0	0	0
Np007G384610	1	1	1	1
Np007G384620	1	1	1	1
Np007G384640	1	0	0	1
Np007G384650	1	1	1	1
Np007G384670	1	1	1	1
Np007G384680	1	1	1	1
Np007G384690	1	1	1	1
Np007G384700	0	0	1	1
Np007G384710	0	0	0	1
Np007G384720	1	1	1	0
Np007G384740	0	0	1	0
Np007G384750	1	0	0	0
Np007G384760	1	0	0	1
Np007G384770	1	0	1	1
Np007G384780	1	0	1	1
Np007G384790	1	1	1	1
Np007G384800	1	1	1	1
Np007G384810	1	1	1	1
Np007G384820	1	1	1	1
Np007G384830	0	1	1	1
Np007G384840	1	0	0	0
Np007G384870	1	1	1	1
Np007G384880	1	0	1	0
Np007G384900	1	1	1	1
Np007G384910	1	1	1	1
Np007G384920	0	0	0	0
Np007G384940	1	1	1	1
Np007G384950	1	1	1	1
Np007G384960	1	0	0	0
Np007G384980	1	0	0	0
Np007G384990	1	1	1	1
Np007G385000	1	1	1	1
Np007G385020	1	1	1	1
Np007G385120	0	0	0	0
Np007G385130	1	0	0	0
Np007G385180	0	0	0	0
Np007G385200	0	1	1	1
Np007G385220	0	0	0	0
Np007G385240	1	1	1	1
Np007G385250	0	1	1	1
Np007G385260	0	1	1	1
Np007G385270	0	0	0	0
Np007G385280	0	0	0	0
Np007G385290	0	0	0	0
Np007G385340	1	1	1	0
Np007G385350	1	1	0	0
Np007G385360	0	1	0	1
Np007G385390	1	1	1	1
Np007G385400	0	1	1	1
Np007G385410	1	1	1	1
Np007G385420	1	1	1	1
Np007G385430	1	1	1	1
Np007G385440	1	1	1	1
Np007G385450	1	0	1	1
Np007G385460	1	1	1	1
Np007G385470	1	1	1	1
Np007G385530	1	1	1	1
Np007G385550	1	1	1	1
Np007G385590	1	1	1	0
Np007G385600	1	1	1	1
Np007G385610	1	1	1	1
Np007G385620	1	1	1	1
Np007G385630	1	1	1	1
Np007G385640	1	1	1	1
Np007G385650	0	0	0	0
Np007G385660	1	0	0	1
Np007G385670	0	0	0	0
Np007G385680	1	0	0	0
Np007G385690	0	0	1	1
Np007G385700	1	0	0	0
Np007G385730	0	0	0	0
Np007G385740	1	1	1	1
Np007G385750	0	1	1	1
Np007G385770	1	0	1	1
Np007G385780	1	1	1	1
Np007G385800	1	0	0	0
Np007G385810	1	0	0	0
Np007G385870	1	1	1	0
Np007G385880	1	1	1	0
Np007G385890	1	1	1	1
Np007G385900	1	1	1	1
Np007G385910	1	1	1	1
Np007G385920	1	1	1	1
Np007G385930	1	1	1	1
Np007G385960	0	0	0	0
Np007G385980	1	1	1	1
Np007G386010	1	0	0	0
Np007G386020	1	1	1	1
Np007G386030	1	1	1	1
Np007G386040	1	1	1	1
Np007G386050	1	0	0	0
Np007G386060	0	0	0	0
Np007G386080	1	1	1	1
Np007G386090	1	1	1	1
Np007G386100	1	1	1	1
Np007G386110	1	1	1	1
Np007G386140	0	0	0	0
Np007G386150	1	1	1	1
Np007G386160	1	1	1	0
Np007G386170	0	1	1	1
Np007G386180	1	1	1	0
Np007G386190	1	0	0	0
Np007G386230	1	1	1	1
Np007G386240	0	0	0	0
Np007G386280	1	1	1	1
Np007G386290	0	0	0	0
Np007G386300	1	1	0	1
Np007G386310	1	0	0	0
Np007G386320	1	1	1	1
Np007G386330	1	1	1	1
Np007G386340	1	1	1	1
Np007G386350	1	0	0	0
Np007G386380	1	1	1	0
Np007G386390	1	0	0	0
Np007G386450	1	0	0	0
Np007G386460	1	0	0	0
Np007G386470	1	0	0	0
Np007G386480	1	0	0	0
Np007G386490	0	0	0	0
Np007G386500	1	1	0	0
Np007G386530	0	0	0	1
Np007G386560	0	1	1	0
Np007G386570	0	1	1	0
Np007G386580	1	0	0	0
Np007G386650	1	0	0	0
Np007G386660	0	0	0	0
Np007G386680	1	0	0	0
Np007G386690	0	1	1	1
Np007G386700	1	1	1	1
Np007G386710	0	0	0	0
Np007G386740	1	1	1	1
Np007G386770	1	1	1	1
Np007G386780	1	0	0	0
Np007G386790	1	0	0	1
Np007G386800	1	0	0	0
Np007G386810	1	0	0	0
Np007G386820	1	1	1	1
Np007G386830	1	1	1	1
Np007G386860	1	1	1	1
Np007G386870	1	1	1	1
Np007G386880	1	1	1	1
Np007G386900	1	1	1	0
Np007G386910	0	1	0	1
Np007G386920	0	0	0	0
Np007G386930	1	1	1	1
Np007G386960	1	1	1	1
Np007G386970	1	1	1	1
Np007G386980	0	0	0	1
Np007G386990	1	1	1	1
Np007G387000	1	0	1	1
Np007G387010	1	1	1	1
Np007G387030	0	1	1	1
Np007G387040	0	1	1	1
Np007G387050	1	1	1	1
Np007G387060	0	0	0	0
Np007G387130	0	1	1	1
Np007G387150	1	1	1	1
Np007G387160	1	1	1	1
Np007G387170	0	0	0	0
Np007G387180	0	0	0	0
Np007G387200	1	0	0	0
Np007G387210	0	0	0	0
Np007G387240	1	1	1	1
Np007G387260	0	1	1	1
Np007G387270	1	1	1	1
Np007G387280	1	1	1	1
Np007G387290	1	1	1	1
Np007G387300	0	1	1	1
Np007G387310	1	1	1	1
Np007G387320	0	0	1	1
Np007G387340	1	1	0	1
Np007G387350	1	1	1	1
Np007G387360	1	1	1	1
Np007G387380	0	1	1	1
Np007G387390	0	1	1	1
Np007G387400	1	1	1	1
Np007G387410	1	1	1	1
Np007G387420	1	1	1	1
Np007G387430	1	1	1	1
Np007G387450	1	1	0	0
Np007G387460	1	1	1	0
Np007G387470	1	1	1	1
Np007G387510	1	1	1	0
Np007G387520	0	1	1	1
Np007G387530	1	1	1	1
Np007G387560	1	1	1	1
Np007G387570	1	1	1	1
Np007G387580	1	1	1	1
Np007G387590	1	1	1	1
Np007G387600	1	1	1	1
Np007G387610	1	1	1	1
Np007G387620	1	1	1	1
Np007G387630	1	1	1	1
Np007G387640	1	1	1	0
Np007G387650	1	0	0	0
Np007G387660	1	0	0	0
Np007G387670	0	0	0	0
Np007G387680	1	1	1	1
Np007G387690	0	1	1	0
Np007G387700	1	1	1	0
Np007G387710	0	0	0	1
Np007G387720	0	0	0	1
Np007G387730	1	0	0	0
Np007G387740	1	0	0	0
Np007G387750	1	1	1	1
Np007G387760	1	1	1	1
Np007G387770	1	1	1	1
Np007G387790	0	0	0	0
Np007G387800	1	1	1	1
Np007G387810	1	1	1	1
Np007G387820	1	1	1	1
Np007G387830	1	1	1	1
Np007G387840	1	0	0	0
Np007G387860	1	1	1	1
Np007G387870	0	0	0	0
Np007G387880	1	1	1	1
Np007G387890	1	1	1	1
Np007G387900	1	1	1	1
Np007G387910	1	1	1	1
Np007G387920	0	1	0	1
Np007G387930	0	0	0	0
Np007G387940	1	1	1	1
Np007G387960	0	1	1	1
Np007G387970	1	0	0	0
Np007G387980	1	0	0	0
Np007G387990	0	1	1	1
Np007G388010	1	1	1	1
Np007G388020	1	1	1	1
Np007G388030	1	1	1	1
Np007G388040	0	1	1	1
Np007G388060	1	0	0	0
Np007G388070	1	1	1	1
Np007G388080	1	1	1	1
Np007G388090	1	0	0	1
Np007G388120	1	1	1	1
Np007G388130	0	1	1	1
Np007G388140	1	1	1	1
Np007G388160	0	1	1	1
Np007G388170	1	0	0	0
Np007G388180	1	1	1	1
Np007G388190	1	1	1	0
Np007G388200	1	0	0	0
Np007G388220	0	0	0	0
Np007G388230	1	1	1	0
Np007G388240	1	1	1	1
Np007G388260	0	0	0	0
Np007G388290	0	1	1	1
Np007G388300	0	0	0	0
Np007G388310	0	0	0	0
Np007G388320	0	0	0	0
Np007G388340	0	1	1	0
Np007G388380	1	0	1	1
Np007G388400	1	1	0	1
Np007G388410	1	0	0	0
Np007G388420	1	1	1	1
Np007G388430	1	0	0	0
Np007G388440	1	1	1	1
Np007G388450	1	0	0	0
Np007G388500	1	1	1	1
Np007G388510	1	1	1	1
Np007G388530	1	1	1	1
Np007G388540	1	1	1	1
Np007G388550	1	1	1	0
Np007G388560	1	0	0	0
Np007G388570	1	1	1	1
Np007G388580	1	1	1	1
Np007G388590	1	1	1	1
Np007G388600	1	1	1	1
Np007G388610	1	0	0	0
Np007G388630	1	1	1	1
Np007G388640	0	1	1	1
Np007G388650	1	1	1	1
Np007G388660	1	1	1	1
Np007G388670	1	1	1	1
Np007G388680	1	1	1	1
Np007G388720	1	1	1	1
Np007G388730	1	1	1	1
Np007G388770	1	1	1	1
Np007G388790	1	1	1	1
Np007G388800	1	1	1	0
Np007G388820	0	0	0	0
Np007G388830	1	1	1	1
Np007G388840	0	0	0	0
Np007G388870	1	1	1	1
Np007G388880	1	1	1	0
Np007G388890	1	1	1	1
Np007G388900	1	1	1	1
Np007G388910	0	0	0	0
Np007G388940	1	1	1	1
Np007G388950	1	1	1	1
Np007G388960	0	1	1	0
Np007G388970	1	1	1	1
Np007G388980	1	0	0	0
Np007G388990	1	0	1	0
Np007G389000	1	0	0	0
Np007G389010	1	0	0	1
Np007G389020	1	1	1	1
Np007G389030	1	1	1	1
Np007G389040	1	1	1	1
Np007G389050	1	1	1	1
Np007G389060	1	1	1	1
Np007G389070	1	0	0	1
Np007G389080	1	1	1	1
Np007G389090	1	1	1	1
Np007G389100	1	1	1	0
Np007G389110	1	1	1	1
Np007G389120	1	0	0	0
Np007G389130	1	0	0	0
Np007G389140	0	0	0	0
Np007G389150	1	0	0	0
Np007G389170	1	1	1	1
Np007G389190	0	1	1	1
Np007G389200	0	0	0	0
Np007G389220	1	1	1	1
Np007G389230	1	1	1	1
Np007G389250	1	0	0	0
Np007G389260	1	1	1	1
Np007G389300	1	1	1	1
Np007G389310	0	0	0	0
Np007G389320	1	1	1	1
Np007G389330	1	1	1	1
Np007G389350	1	1	1	1
Np007G389360	1	0	0	0
Np007G389370	1	1	1	0
Np007G389420	0	1	1	1
Np007G389430	1	1	1	1
Np007G389440	1	1	1	1
Np007G389450	1	1	1	1
Np007G389460	1	1	1	1
Np007G389470	1	0	0	0
Np007G389500	1	1	1	1
Np007G389510	0	1	1	1
Np007G389520	1	1	1	1
Np007G389540	1	1	1	1
Np007G389550	1	0	0	0
Np007G389590	1	1	1	1
Np007G389600	0	1	1	1
Np007G389610	1	1	1	1
Np007G389620	1	0	0	0
Np007G389630	1	1	1	1
Np007G389640	0	0	0	0
Np007G389650	1	1	1	0
Np007G389660	1	1	1	1
Np007G389690	1	1	1	1
Np007G389700	1	0	1	0
Np007G389710	1	1	1	1
Np007G389720	1	1	1	0
Np007G389730	0	1	1	0
Np007G389740	1	1	1	1
Np007G389770	0	1	0	1
Np007G389790	1	0	0	0
Np007G389810	1	1	1	1
Np007G389840	1	1	1	1
Np007G389850	1	1	1	1
Np007G389870	1	1	0	1
Np007G389880	1	1	1	1
Np007G389890	0	1	1	1
Np007G389900	0	1	0	0
Np007G389910	0	1	1	1
Np007G389920	1	1	1	1
Np007G389930	1	1	1	1
Np007G389940	1	1	1	1
Np007G389950	1	1	1	1
Np007G389960	1	1	1	1
Np007G389980	1	1	1	1
Np007G389990	1	1	1	1
Np007G390000	1	1	1	0
Np007G390010	1	1	1	1
Np007G390020	1	1	1	1
Np007G390030	1	1	1	1
Np007G390050	1	1	1	1
Np007G390060	1	1	1	1
Np007G390070	1	1	1	1
Np007G390080	0	0	0	1
Np007G390090	1	1	1	1
Np007G390100	0	1	1	1
Np007G390110	1	1	1	1
Np007G390120	1	1	1	1
Np007G390130	0	0	1	1
Np007G390140	1	1	1	1
Np007G390150	1	1	0	1
Np007G390190	1	1	1	1
Np007G390210	1	1	1	0
Np007G390220	1	1	1	1
Np007G390230	0	0	0	0
Np007G390240	1	1	1	1
Np007G390250	1	1	1	1
Np007G390260	1	1	1	1
Np007G390270	1	0	0	0
Np007G390280	1	1	1	1
Np007G390290	1	1	1	0
Np007G390300	0	1	1	1
Np007G390320	1	1	1	1
Np007G390330	0	1	1	1
Np007G390340	1	0	0	0
Np007G390350	1	1	1	1
Np007G390360	1	1	1	1
Np007G390370	0	1	1	1
Np007G390380	1	1	1	1
Np007G390390	1	1	1	1
Np007G390400	1	1	1	1
Np007G390410	1	1	1	1
Np007G390420	0	1	1	1
Np007G390440	1	1	1	1
Np007G390450	1	1	1	1
Np007G390460	1	1	1	1
Np007G390470	1	0	1	0
Np007G390480	0	1	1	1
Np007G390490	1	1	1	1
Np007G390520	1	1	1	1
Np007G390530	1	1	1	1
Np007G390540	1	1	1	1
Np007G390550	1	1	1	0
Np007G390560	1	1	1	1
Np007G390570	1	1	1	1
Np007G390580	1	1	1	1
Np007G390590	1	1	1	1
Np007G390600	1	1	1	1
Np007G390640	1	0	0	0
Np007G390670	0	0	0	0
Np007G390690	1	1	1	1
Np007G390700	0	1	1	1
Np007G390710	1	1	1	1
Np007G390720	1	1	1	1
Np007G390730	1	1	1	1
Np007G390750	1	0	0	0
Np007G390770	1	0	0	0
Np007G390780	1	0	0	0
Np007G390790	0	0	0	0
Np007G390800	0	1	1	1
Np007G390810	1	0	0	0
Np007G390820	1	0	0	1
Np007G390830	0	1	1	1
Np007G390860	1	0	0	0
Np007G390870	1	0	0	0
Np007G390880	1	0	0	0
Np007G390900	0	0	0	0
Np007G390980	1	0	0	0
Np007G390990	1	0	0	0
Np007G391000	1	1	1	1
Np007G391010	1	1	1	1
Np007G391030	1	1	1	1
Np007G391040	0	0	0	0
Np007G391060	1	0	0	0
Np007G391070	1	0	0	0
Np007G391080	0	0	0	0
Np007G391090	1	0	0	0
Np007G391140	1	0	0	0
Np007G391150	1	0	1	0
Np007G391160	1	0	0	0
Np007G391230	1	1	1	1
Np007G391240	0	0	0	0
Np007G391260	0	0	0	0
Np007G391270	0	0	0	0
Np007G391280	1	1	1	1
Np007G391290	1	1	1	1
Np007G391300	1	1	1	1
Np007G391320	0	0	0	0
Np007G391330	0	0	0	0
Np007G391340	0	1	1	0
Np007G391350	1	1	1	1
Np007G391360	1	0	0	0
Np007G391390	1	1	1	1
Np007G391400	1	1	1	1
Np007G391410	1	1	1	1
Np007G391420	1	1	1	1
Np007G391430	1	1	1	1
Np007G391450	1	1	1	1
Np007G391460	1	1	1	1
Np007G391470	1	1	1	1
Np007G391480	1	1	1	1
Np007G391500	1	1	1	0
Np007G391510	1	1	1	1
Np007G391520	1	1	1	1
Np007G391530	1	1	1	1
Np007G391540	0	0	0	0
Np007G391550	1	1	1	1
Np007G391560	1	1	1	1
Np007G391580	0	0	0	0
Np007G391590	0	0	0	0
Np007G391600	1	1	1	1
Np007G391610	1	1	1	1
Np007G391620	0	1	1	1
Np007G391650	1	0	0	0
Np007G391660	1	1	1	1
Np007G391670	1	1	1	1
Np007G391680	1	1	1	1
Np007G391690	1	1	1	1
Np007G391700	1	1	1	0
Np007G391720	1	1	1	0
Np007G391730	1	1	1	1
Np007G391740	1	1	1	1
Np007G391790	1	1	1	1
Np007G391820	1	1	1	1
Np007G391830	1	1	1	1
Np007G391840	1	1	1	1
Np007G391850	1	1	1	1
Np007G391860	1	1	1	1
Np007G391870	1	1	1	1
