Gene	Assembled_transcripts	A.lyrata.pep	A.thaliana.pep	B.rapa.pep
Cg008G286110	1	1	1	1
Cg008G286120	1	1	1	1
Cg008G286140	1	1	1	1
Cg008G286150	0	1	1	1
Cg008G286160	1	1	1	1
Cg008G286170	1	1	1	1
Cg008G286180	1	1	1	1
Cg008G286190	1	1	1	1
Cg008G286200	1	1	1	1
Cg008G286210	1	0	0	0
Cg008G286220	1	1	1	1
Cg008G286230	1	1	1	1
Cg008G286240	1	1	1	1
Cg008G286250	1	1	1	1
Cg008G286260	1	1	1	1
Cg008G286270	1	1	1	1
Cg008G286280	0	1	1	1
Cg008G286290	1	1	1	1
Cg008G286300	1	1	1	0
Cg008G286310	1	1	1	1
Cg008G286320	0	1	1	1
Cg008G286330	1	1	1	1
Cg008G286340	1	1	1	0
Cg008G286350	1	0	0	0
Cg008G286360	1	1	1	1
Cg008G286370	1	1	1	1
Cg008G286380	1	0	0	0
Cg008G286390	1	1	1	1
Cg008G286400	1	1	1	1
Cg008G286420	1	1	1	1
Cg008G286430	1	1	1	0
Cg008G286440	0	0	0	0
Cg008G286450	1	1	1	1
Cg008G286460	1	1	1	1
Cg008G286470	1	1	1	1
Cg008G286480	1	1	1	1
Cg008G286490	1	1	1	1
Cg008G286530	1	1	1	1
Cg008G286540	1	1	1	1
Cg008G286550	0	0	0	1
Cg008G286560	1	1	1	1
Cg008G286570	1	1	0	1
Cg008G286580	1	1	1	1
Cg008G286590	1	1	1	1
Cg008G286600	1	1	1	1
Cg008G286610	1	1	1	1
Cg008G286620	1	1	1	1
Cg008G286630	1	1	1	1
Cg008G286640	1	1	1	1
Cg008G286650	1	1	1	1
Cg008G286660	1	1	1	1
Cg008G286670	1	1	1	1
Cg008G286680	1	0	1	1
Cg008G286690	1	1	1	1
Cg008G286700	1	0	0	0
Cg008G286710	1	1	1	1
Cg008G286720	1	1	1	1
Cg008G286740	1	1	1	1
Cg008G286750	1	1	1	1
Cg008G286760	1	1	1	0
Cg008G286770	0	1	1	1
Cg008G286780	1	1	1	1
Cg008G286790	1	1	1	1
Cg008G286800	1	1	1	1
Cg008G286810	1	1	1	1
Cg008G286820	1	1	1	0
Cg008G286830	1	1	1	0
Cg008G286850	1	1	1	1
Cg008G286870	0	1	1	1
Cg008G286880	0	1	1	1
Cg008G286890	0	1	1	1
Cg008G286900	1	1	1	0
Cg008G286910	1	1	1	0
Cg008G286920	1	1	1	1
Cg008G286930	1	0	0	0
Cg008G286940	1	1	1	1
Cg008G286950	1	1	1	1
Cg008G286960	1	1	1	1
Cg008G286970	1	1	1	1
Cg008G286990	1	1	1	1
Cg008G287000	1	1	1	1
Cg008G287010	1	1	1	0
Cg008G287020	1	1	1	1
Cg008G287030	1	1	1	1
Cg008G287040	0	1	1	1
Cg008G287050	1	1	1	1
Cg008G287060	1	0	1	0
Cg008G287070	1	1	0	1
Cg008G287080	1	1	1	1
Cg008G287100	1	1	1	1
Cg008G287110	1	1	0	1
Cg008G287120	0	1	1	1
Cg008G287130	1	1	1	0
Cg008G287140	1	1	1	1
Cg008G287150	1	1	1	1
Cg008G287160	1	1	1	1
Cg008G287170	1	1	1	0
Cg008G287180	1	1	1	1
Cg008G287190	1	1	1	1
Cg008G287200	1	1	1	0
Cg008G287210	1	0	0	0
Cg008G287220	1	1	1	1
Cg008G287240	1	1	1	1
Cg008G287250	1	1	1	1
Cg008G287260	1	1	1	1
Cg008G287270	1	1	1	1
Cg008G287280	1	1	1	1
Cg008G287290	1	1	1	1
Cg008G287300	1	1	1	1
Cg008G287310	0	1	1	1
Cg008G287320	1	1	1	1
Cg008G287330	0	1	1	1
Cg008G287340	1	1	1	1
Cg008G287350	1	1	1	1
Cg008G287360	0	1	1	1
Cg008G287370	1	1	1	1
Cg008G287380	1	1	1	1
Cg008G287390	1	1	1	1
Cg008G287400	1	1	1	1
Cg008G287420	1	1	1	1
Cg008G287430	1	1	1	1
Cg008G287440	1	1	1	1
Cg008G287450	0	1	0	0
Cg008G287460	1	1	1	1
Cg008G287470	1	1	1	0
Cg008G287480	1	1	1	1
Cg008G287490	1	1	1	1
Cg008G287500	1	1	1	0
Cg008G287510	1	1	1	1
Cg008G287520	1	1	1	1
Cg008G287530	1	1	1	1
Cg008G287540	1	1	1	1
Cg008G287550	1	0	0	0
Cg008G287560	1	1	1	1
Cg008G287570	1	1	1	1
Cg008G287580	1	1	1	1
Cg008G287590	1	1	1	1
Cg008G287600	1	1	1	1
Cg008G287610	1	1	1	1
Cg008G287620	1	1	1	1
Cg008G287630	1	1	1	1
Cg008G287640	0	1	1	1
Cg008G287650	1	1	1	1
Cg008G287660	1	1	1	1
Cg008G287670	1	1	1	1
Cg008G287680	1	1	1	1
Cg008G287690	1	1	1	1
Cg008G287700	1	1	1	1
Cg008G287710	1	1	1	0
Cg008G287720	0	1	1	1
Cg008G287730	1	1	1	0
Cg008G287740	0	1	1	1
Cg008G287750	1	1	1	1
Cg008G287760	1	1	1	1
Cg008G287770	1	1	1	1
Cg008G287780	1	1	1	1
Cg008G287790	1	1	1	1
Cg008G287800	1	1	1	1
Cg008G287810	0	1	1	1
Cg008G287820	1	1	1	1
Cg008G287840	1	1	1	1
Cg008G287850	1	1	1	1
Cg008G287860	1	1	1	1
Cg008G287870	1	1	0	1
Cg008G287880	1	1	1	1
Cg008G287890	1	1	1	0
Cg008G287900	1	0	0	0
Cg008G287910	1	1	1	1
Cg008G287920	1	1	1	1
Cg008G287930	1	1	1	1
Cg008G287940	1	1	1	0
Cg008G287950	1	1	1	0
Cg008G287960	1	1	1	0
Cg008G287970	0	1	1	0
Cg008G287980	1	1	1	0
Cg008G287990	1	1	1	1
Cg008G288000	1	1	1	1
Cg008G288010	1	0	0	0
Cg008G288020	1	1	1	1
Cg008G288030	0	1	1	1
Cg008G288040	1	1	1	0
Cg008G288050	1	0	0	0
Cg008G288060	0	1	1	1
Cg008G288070	1	1	1	1
Cg008G288080	1	1	1	1
Cg008G288090	0	1	1	1
Cg008G288100	1	1	1	1
Cg008G288110	1	1	1	1
Cg008G288120	0	1	1	1
Cg008G288130	1	1	1	1
Cg008G288150	1	1	1	1
Cg008G288160	1	1	1	0
Cg008G288170	1	1	1	1
Cg008G288180	1	1	1	1
Cg008G288190	0	1	1	1
Cg008G288200	1	1	1	1
Cg008G288210	1	1	1	0
Cg008G288220	1	1	1	1
Cg008G288230	1	1	1	0
Cg008G288240	1	1	1	1
Cg008G288250	1	1	1	1
Cg008G288260	1	0	0	0
Cg008G288280	1	1	1	1
Cg008G288290	1	1	1	1
Cg008G288300	1	1	1	0
Cg008G288320	1	1	1	1
Cg008G288330	0	1	1	1
Cg008G288340	1	1	1	1
Cg008G288350	1	0	0	0
Cg008G288360	1	0	0	0
Cg008G288370	1	0	0	0
Cg008G288380	0	1	1	1
Cg008G288390	0	0	0	0
Cg008G288400	1	0	0	0
Cg008G288410	1	0	0	0
Cg008G288420	0	1	1	0
Cg008G288430	1	1	1	1
Cg008G288440	1	1	1	1
Cg008G288450	1	1	1	1
Cg008G288460	1	1	1	1
Cg008G288470	1	1	1	1
Cg008G288490	1	1	1	1
Cg008G288500	1	1	1	1
Cg008G288510	1	1	1	1
Cg008G288520	1	1	1	1
Cg008G288530	1	1	1	0
Cg008G288540	1	1	1	1
Cg008G288550	0	1	1	1
Cg008G288560	1	1	1	1
Cg008G288570	1	1	1	1
Cg008G288580	0	0	0	0
Cg008G288590	1	1	1	1
Cg008G288600	1	1	1	1
Cg008G288610	1	1	1	1
Cg008G288620	1	1	1	1
Cg008G288630	1	1	1	1
Cg008G288640	1	1	1	1
Cg008G288660	0	0	0	0
Cg008G288670	0	1	1	1
Cg008G288680	1	1	0	0
Cg008G288690	1	1	1	0
Cg008G288700	1	1	1	0
Cg008G288710	1	1	1	1
Cg008G288720	1	1	1	1
Cg008G288730	0	1	1	1
Cg008G288740	1	1	1	1
Cg008G288750	1	1	1	1
Cg008G288760	1	1	1	1
Cg008G288770	1	1	1	0
Cg008G288780	1	1	1	0
Cg008G288790	1	0	1	1
Cg008G288800	1	1	1	1
Cg008G288810	1	0	0	0
Cg008G288820	1	1	1	1
Cg008G288830	1	1	1	1
Cg008G288840	1	1	1	1
Cg008G288850	1	1	1	1
Cg008G288860	1	1	1	1
Cg008G288870	1	1	1	1
Cg008G288880	0	0	0	0
Cg008G288890	1	0	0	0
Cg008G288900	1	1	1	1
Cg008G288910	1	1	1	1
Cg008G288920	1	1	1	1
Cg008G288940	1	1	1	0
Cg008G288950	1	1	1	1
Cg008G288960	1	1	1	0
Cg008G288970	1	1	1	1
Cg008G288980	1	1	1	0
Cg008G288990	1	1	1	1
Cg008G289000	1	1	1	1
Cg008G289010	1	1	1	1
Cg008G289020	1	1	1	1
Cg008G289030	1	1	1	1
Cg008G289040	1	1	1	1
Cg008G289050	1	1	1	1
Cg008G289060	1	1	1	0
Cg008G289070	1	1	1	1
Cg008G289080	1	1	1	1
Cg008G289090	1	1	1	1
Cg008G289100	1	1	1	1
Cg008G289110	1	1	1	1
Cg008G289120	0	1	1	1
Cg008G289130	1	1	1	0
Cg008G289140	1	0	0	0
Cg008G289150	1	0	1	1
Cg008G289160	1	1	1	1
Cg008G289170	1	1	1	1
Cg008G289190	1	1	1	1
Cg008G289200	1	1	1	1
Cg008G289210	0	1	0	0
Cg008G289220	1	1	1	1
Cg008G289230	1	1	1	1
Cg008G289240	1	0	1	1
Cg008G289250	1	1	1	1
Cg008G289260	1	1	1	1
Cg008G289270	1	1	1	1
Cg008G289280	1	1	1	1
Cg008G289290	1	1	1	1
Cg008G289300	1	1	1	0
Cg008G289310	1	1	1	1
Cg008G289320	0	0	0	0
Cg008G289330	1	1	1	0
Cg008G289340	0	1	1	1
Cg008G289350	1	1	1	0
Cg008G289360	1	1	1	1
Cg008G289370	1	1	1	1
Cg008G289380	1	1	1	1
Cg008G289390	1	1	1	1
Cg008G289400	1	1	1	1
Cg008G289410	1	0	0	0
Cg008G289420	1	1	1	1
Cg008G289430	1	1	1	1
Cg008G289440	1	1	1	1
Cg008G289450	1	1	1	1
Cg008G289460	1	1	1	1
Cg008G289470	0	1	1	1
Cg008G289480	1	1	1	1
Cg008G289500	1	1	1	1
Cg008G289510	1	1	1	1
Cg008G289520	1	1	1	1
Cg008G289530	1	1	1	1
Cg008G289540	1	1	1	1
Cg008G289550	1	1	1	1
Cg008G289560	1	1	1	1
Cg008G289570	0	1	1	1
Cg008G289580	1	1	1	1
Cg008G289590	1	1	1	1
Cg008G289600	1	1	1	1
Cg008G289610	1	1	1	1
Cg008G289620	1	1	1	1
Cg008G289630	1	1	1	0
Cg008G289640	1	1	1	1
Cg008G289650	1	1	1	1
Cg008G289660	1	1	1	1
Cg008G289670	1	1	1	1
Cg008G289680	0	1	0	1
Cg008G289690	1	1	1	1
Cg008G289700	1	1	1	1
Cg008G289710	1	1	1	1
Cg008G289720	1	1	1	1
Cg008G289730	1	1	1	0
Cg008G289740	0	1	1	1
Cg008G289750	1	1	1	1
Cg008G289760	1	1	1	1
Cg008G289770	1	1	1	1
Cg008G289780	1	1	1	1
Cg008G289790	1	1	1	1
Cg008G289800	1	1	1	0
Cg008G289810	1	1	1	1
Cg008G289820	1	0	1	1
Cg008G289830	0	0	0	1
Cg008G289840	0	1	1	1
Cg008G289850	1	1	1	1
Cg008G289860	1	1	1	0
Cg008G289870	1	1	1	1
Cg008G289880	1	0	0	0
Cg008G289890	1	0	0	0
Cg008G289900	1	0	0	0
Cg008G289910	1	0	1	0
Cg008G289920	1	1	1	1
Cg008G289930	1	1	1	1
Cg008G289940	1	1	1	1
Cg008G289960	1	1	1	1
Cg008G289970	1	1	1	1
Cg008G289980	1	1	1	1
Cg008G289990	0	1	1	0
Cg008G290000	1	1	1	1
Cg008G290010	1	1	1	1
Cg008G290020	0	1	1	0
Cg008G290030	1	1	1	1
Cg008G290040	1	1	1	1
Cg008G290050	1	1	1	1
Cg008G290060	1	1	1	0
Cg008G290070	1	1	1	1
Cg008G290080	1	1	1	1
Cg008G290090	1	1	1	1
Cg008G290100	1	1	1	0
Cg008G290110	1	1	1	1
Cg008G290120	1	1	1	1
Cg008G290130	1	1	1	1
Cg008G290140	1	1	1	1
Cg008G290150	1	1	1	1
Cg008G290180	1	1	1	1
Cg008G290200	1	1	1	1
Cg008G290210	1	0	1	1
Cg008G290220	1	1	1	1
Cg008G290230	1	1	1	1
Cg008G290240	0	0	0	0
Cg008G290250	1	1	1	1
Cg008G290260	1	1	1	0
Cg008G290270	0	1	1	0
Cg008G290280	1	1	1	1
Cg008G290290	1	1	1	1
Cg008G290300	1	1	1	1
Cg008G290310	1	1	1	1
Cg008G290320	1	1	1	1
Cg008G290330	0	1	1	1
Cg008G290340	1	1	1	1
Cg008G290350	1	1	1	1
Cg008G290360	1	1	1	1
Cg008G290370	1	1	0	0
Cg008G290380	1	1	1	1
Cg008G290390	0	1	1	1
Cg008G290400	1	1	1	1
Cg008G290410	0	0	1	1
Cg008G290420	1	1	1	1
Cg008G290430	1	1	1	1
Cg008G290440	1	1	1	1
Cg008G290450	1	0	0	1
Cg008G290460	1	1	1	0
Cg008G290470	1	1	1	1
Cg008G290480	1	1	1	1
Cg008G290490	1	1	1	1
Cg008G290500	1	1	1	1
Cg008G290510	1	1	1	1
Cg008G290520	1	1	1	1
Cg008G290530	1	1	1	1
Cg008G290540	1	1	1	1
Cg008G290550	1	1	1	1
Cg008G290560	1	1	1	1
Cg008G290570	1	1	1	1
Cg008G290580	1	1	1	1
Cg008G290590	1	1	1	1
Cg008G290600	1	1	1	1
Cg008G290610	1	1	1	1
Cg008G290620	0	1	1	0
Cg008G290630	0	1	1	1
Cg008G290640	1	1	1	1
Cg008G290650	1	1	1	1
Cg008G290660	1	1	1	1
Cg008G290670	1	1	1	1
Cg008G290680	1	1	1	1
Cg008G290710	1	1	1	1
Cg008G290720	1	1	1	1
Cg008G290730	1	1	1	1
Cg008G290740	1	1	1	1
Cg008G290750	1	1	1	0
Cg008G290760	1	1	1	0
Cg008G290770	1	0	1	1
Cg008G290790	1	0	0	0
Cg008G290800	1	0	1	1
Cg008G290810	1	1	1	1
Cg008G290820	1	1	1	1
Cg008G290830	0	1	1	0
Cg008G290840	0	1	1	1
Cg008G290850	1	1	1	1
Cg008G290860	1	0	1	1
Cg008G290870	1	1	1	1
Cg008G290880	1	1	1	1
Cg008G290890	1	1	1	0
Cg008G290900	0	0	0	0
Cg008G290920	1	1	1	1
Cg008G290930	1	1	1	1
Cg008G290940	1	1	1	1
Cg008G290950	1	1	1	1
Cg008G290960	1	1	1	1
Cg008G290970	1	1	1	1
Cg008G290980	1	0	0	0
Cg008G290990	1	1	1	1
Cg008G291000	1	1	1	1
Cg008G291010	1	1	1	1
Cg008G291020	1	1	1	1
Cg008G291040	1	0	0	0
Cg008G291060	1	1	1	1
Cg008G291070	1	1	1	1
Cg008G291080	1	1	1	1
Cg008G291090	1	1	1	1
Cg008G291100	1	1	1	1
Cg008G291110	1	1	1	1
Cg008G291120	0	1	1	1
Cg008G291130	1	1	1	1
Cg008G291140	1	1	1	1
Cg008G291150	1	1	1	1
Cg008G291160	1	1	1	1
Cg008G291170	1	1	1	1
Cg008G291180	1	1	1	1
Cg008G291190	1	1	1	1
Cg008G291200	1	1	1	1
Cg008G291210	1	0	1	0
Cg008G291230	1	1	1	1
Cg008G291240	1	1	1	1
Cg008G291250	0	1	1	1
Cg008G291260	1	0	1	0
Cg008G291270	1	0	0	0
Cg008G291280	1	1	1	0
Cg008G291290	1	1	1	1
Cg008G291300	1	1	1	1
Cg008G291310	1	1	1	1
Cg008G291320	1	1	1	1
Cg008G291340	1	1	1	0
Cg008G291350	1	1	1	0
Cg008G291360	1	1	1	0
Cg008G291370	1	1	1	1
Cg008G291380	1	1	1	1
Cg008G291400	1	1	1	1
Cg008G291410	0	0	0	0
Cg008G291420	1	1	1	1
Cg008G291440	1	1	1	1
Cg008G291450	1	1	1	1
Cg008G291460	1	1	1	1
Cg008G291470	1	1	1	1
Cg008G291480	1	1	1	1
Cg008G291490	1	1	1	1
Cg008G291500	0	1	1	0
Cg008G291510	1	1	1	1
Cg008G291520	1	1	1	1
Cg008G291530	1	1	1	1
Cg008G291540	1	1	1	1
Cg008G291560	1	1	1	1
Cg008G291570	1	1	1	1
Cg008G291580	1	1	1	1
Cg008G291590	1	1	1	0
Cg008G291600	1	1	1	1
Cg008G291610	1	1	1	1
Cg008G291620	1	1	1	1
Cg008G291630	0	1	1	0
Cg008G291640	1	1	1	1
Cg008G291650	1	1	1	1
Cg008G291660	0	1	1	1
Cg008G291670	1	1	1	1
Cg008G291690	1	1	1	1
Cg008G291700	1	1	1	1
Cg008G291720	1	1	1	1
Cg008G291730	1	1	1	1
Cg008G291740	1	1	1	1
Cg008G291750	1	1	1	1
Cg008G291760	1	1	1	1
Cg008G291770	1	1	1	1
Cg008G291780	1	1	1	1
Cg008G291790	1	1	1	1
Cg008G291800	1	1	1	1
Cg008G291810	1	1	1	0
Cg008G291820	1	1	1	1
Cg008G291830	0	0	1	0
Cg008G291840	1	1	1	1
Cg008G291860	1	1	1	1
Cg008G291870	1	1	1	1
Cg008G291880	1	1	1	1
Cg008G291890	1	1	1	1
Cg008G291900	1	1	1	1
Cg008G291910	1	1	1	1
Cg008G291920	1	1	1	1
Cg008G291930	1	1	1	1
Cg008G291940	1	1	1	1
Cg008G291950	1	1	1	1
Cg008G291960	1	1	1	1
Cg008G291970	1	1	1	1
Cg008G291980	1	1	1	1
Cg008G291990	1	1	1	1
Cg008G292000	1	1	1	1
Cg008G292010	0	0	1	0
Cg008G292020	1	1	1	1
Cg008G292030	1	1	1	1
Cg008G292040	1	1	1	1
Cg008G292050	1	1	1	1
Cg008G292060	1	1	1	1
Cg008G292070	1	1	1	1
Cg008G292080	1	1	1	1
Cg008G292090	1	1	1	1
Cg008G292100	0	0	0	0
Cg008G292110	1	1	1	1
Cg008G292120	1	1	1	1
Cg008G292130	1	1	1	1
Cg008G292140	1	1	1	1
Cg008G292150	1	1	1	1
Cg008G292160	1	1	1	1
Cg008G292170	0	0	0	0
Cg008G292180	1	1	1	1
Cg008G292190	1	1	1	0
Cg008G292200	1	1	1	1
Cg008G292210	1	0	1	1
Cg008G292220	1	1	1	1
Cg008G292230	1	1	1	1
Cg008G292240	1	1	1	1
Cg008G292250	1	1	1	1
Cg008G292260	1	1	1	1
Cg008G292270	1	1	1	1
Cg008G292280	0	1	1	1
Cg008G292290	1	1	1	1
Cg008G292300	1	1	1	1
Cg008G292310	1	1	1	1
Cg008G292320	1	1	1	1
Cg008G292330	1	1	1	1
Cg008G292340	1	1	1	1
Cg008G292350	1	1	1	1
Cg008G292360	0	1	1	1
Cg008G292370	1	0	1	0
Cg008G292380	1	1	1	1
Cg008G292390	1	1	1	1
Cg008G292400	1	1	1	1
Cg008G292410	1	1	1	1
Cg008G292420	1	1	1	1
Cg008G292430	1	1	1	1
Cg008G292440	1	1	1	1
Cg008G292450	1	1	1	1
Cg008G292460	1	1	1	1
Cg008G292470	1	1	1	1
Cg008G292480	1	1	1	0
Cg008G292490	1	1	1	1
Cg008G292520	0	1	1	0
Cg008G292530	1	1	1	1
Cg008G292540	0	1	1	1
Cg008G292550	1	1	1	1
Cg008G292560	1	1	1	1
Cg008G292570	0	1	1	1
Cg008G292580	1	1	1	1
Cg008G292590	1	1	1	1
Cg008G292600	1	1	1	1
Cg008G292610	1	1	1	0
Cg008G292620	1	1	1	1
Cg008G292630	0	1	1	1
Cg008G292640	1	1	1	1
Cg008G292650	1	1	1	1
Cg008G292660	0	1	1	1
Cg008G292670	1	1	1	1
Cg008G292680	1	1	1	1
Cg008G292690	1	1	1	1
Cg008G292710	1	1	1	1
Cg008G292720	1	1	1	1
Cg008G292730	1	1	1	1
Cg008G292740	1	1	1	1
Cg008G292750	0	1	1	0
Cg008G292760	1	1	1	1
Cg008G292770	1	1	1	1
Cg008G292780	1	1	1	0
Cg008G292800	1	1	1	1
Cg008G292810	1	1	1	1
Cg008G292820	1	1	1	1
Cg008G292830	1	1	1	1
Cg008G292840	1	1	1	1
Cg008G292860	0	0	0	0
Cg008G292870	1	1	1	1
Cg008G292880	1	1	1	1
Cg008G292890	1	1	1	1
Cg008G292900	1	1	1	1
Cg008G292910	1	1	1	1
Cg008G292920	1	0	0	1
Cg008G292930	1	0	0	1
Cg008G292940	0	1	1	1
Cg008G292950	1	1	1	1
Cg008G292960	1	1	1	1
Cg008G292970	1	1	1	1
Cg008G292980	0	1	1	1
Cg008G292990	1	1	1	1
Cg008G293000	1	1	1	1
Cg008G293030	1	1	1	1
Cg008G293040	1	1	1	1
Cg008G293050	1	1	1	0
Cg008G293060	1	1	1	1
Cg008G293070	1	1	1	1
Cg008G293080	1	1	1	1
Cg008G293090	1	1	1	1
Cg008G293100	1	1	1	1
Cg008G293120	1	1	1	1
Cg008G293130	1	1	1	1
Cg008G293140	1	1	1	1
Cg008G293150	1	1	1	1
Cg008G293160	1	1	1	1
Cg008G293170	1	1	1	1
Cg008G293180	1	1	1	1
Cg008G293190	1	0	1	1
Cg008G293200	1	1	1	1
Cg008G293230	1	1	1	1
Cg008G293240	1	1	1	1
Cg008G293250	1	1	1	1
Cg008G293260	1	1	1	1
Cg008G293270	1	1	1	1
Cg008G293280	1	1	1	1
Cg008G293290	1	1	1	1
Cg008G293300	1	1	1	1
Cg008G293310	1	1	1	1
Cg008G293320	1	1	1	1
Cg008G293330	1	1	1	1
Cg008G293350	0	1	1	1
Cg008G293360	1	1	1	1
Cg008G293380	1	1	1	1
Cg008G293390	1	1	1	1
Cg008G293400	0	0	0	1
Cg008G293410	1	1	1	1
Cg008G293420	1	1	1	1
Cg008G293430	1	1	1	1
Cg008G293440	1	1	1	1
Cg008G293450	1	1	1	1
Cg008G293460	1	1	1	1
Cg008G293470	1	1	1	1
Cg008G293480	1	1	1	1
Cg008G293490	1	1	1	1
Cg008G293500	1	1	1	1
Cg008G293510	1	1	1	1
Cg008G293520	1	0	0	0
Cg008G293530	1	1	1	1
Cg008G293540	1	1	1	1
Cg008G293550	1	1	1	1
Cg008G293560	1	1	1	1
Cg008G293570	1	1	1	1
Cg008G293580	1	1	1	1
Cg008G293590	1	1	1	1
Cg008G293600	1	1	1	1
Cg008G293610	1	1	1	1
Cg008G293620	1	1	1	1
Cg008G293630	1	1	1	1
Cg008G293640	1	1	1	1
Cg008G293650	1	1	1	1
Cg008G293660	1	1	1	1
Cg008G293670	1	1	1	1
Cg008G293680	1	1	1	1
Cg008G293690	1	1	1	1
Cg008G293700	1	1	1	1
Cg008G293710	0	1	1	1
Cg008G293720	1	1	1	1
Cg008G293730	1	1	1	1
Cg008G293740	1	1	1	1
Cg008G293750	0	0	0	0
Cg008G293760	1	1	1	1
Cg008G293770	1	1	1	1
Cg008G293780	1	1	1	1
Cg008G293790	1	1	1	1
Cg008G293800	1	1	1	1
Cg008G293810	1	1	1	1
Cg008G293820	1	1	1	1
Cg008G293830	1	1	1	1
Cg008G293840	1	1	1	1
Cg008G293850	1	1	1	1
Cg008G293860	1	1	1	1
Cg008G293870	1	1	1	1
Cg008G293880	1	1	1	1
Cg008G293890	1	1	1	0
Cg008G293900	1	1	1	1
Cg008G293910	1	1	1	1
Cg008G293920	1	1	1	1
Cg008G293930	1	1	1	1
Cg008G293940	1	1	1	1
Cg008G293950	1	1	1	1
Cg008G293960	1	1	1	1
Cg008G293970	1	1	1	1
Cg008G293980	1	1	1	1
Cg008G293990	0	1	1	1
Cg008G294000	0	1	1	1
Cg008G294010	1	1	1	1
Cg008G294020	1	1	1	1
Cg008G294030	1	1	1	1
Cg008G294040	0	1	1	1
Cg008G294050	1	1	1	1
Cg008G294060	0	1	1	1
Cg008G294070	1	1	1	1
Cg008G294080	1	1	1	1
Cg008G294090	1	1	1	1
Cg008G294100	0	1	1	1
Cg008G294110	1	1	1	1
Cg008G294120	1	1	1	1
Cg008G294130	1	1	1	1
Cg008G294140	0	1	1	1
Cg008G294150	0	1	1	1
Cg008G294170	1	1	1	1
Cg008G294180	1	1	1	1
Cg008G294190	1	1	1	1
Cg008G294200	1	1	1	1
Cg008G294210	0	1	1	1
Cg008G294220	1	1	1	1
Cg008G294230	1	0	0	0
Cg008G294240	1	1	1	0
Cg008G294250	1	1	1	1
Cg008G294260	1	1	1	1
Cg008G294280	1	1	1	1
Cg008G294290	1	1	1	1
Cg008G294300	1	1	1	1
Cg008G294310	1	1	0	0
Cg008G294320	0	1	1	1
Cg008G294330	1	1	1	1
Cg008G294340	1	1	1	1
Cg008G294350	1	1	1	1
Cg008G294360	1	1	1	1
Cg008G294370	1	1	1	1
Cg008G294380	1	1	1	1
Cg008G294390	1	1	1	1
Cg008G294400	1	1	1	1
Cg008G294410	1	1	1	1
Cg008G294420	1	1	1	0
Cg008G294430	0	1	1	0
Cg008G294450	1	1	1	0
Cg008G294460	1	0	1	0
Cg008G294470	1	1	1	1
Cg008G294480	1	1	1	1
Cg008G294500	0	1	1	1
Cg008G294510	1	1	1	1
Cg008G294540	1	1	1	1
Cg008G294550	1	1	1	1
Cg008G294560	1	1	1	1
Cg008G294580	1	1	1	1
Cg008G294590	1	1	1	1
Cg008G294610	1	1	1	1
Cg008G294620	1	1	1	1
Cg008G294630	1	1	1	1
Cg008G294640	1	1	1	1
Cg008G294650	0	1	1	1
Cg008G294660	1	1	1	1
Cg008G294670	1	1	1	0
Cg008G294680	1	1	1	1
Cg008G294690	1	1	1	1
Cg008G294700	1	1	1	1
Cg008G294720	1	1	1	1
Cg008G294730	1	1	1	1
Cg008G294740	1	1	1	1
Cg008G294750	1	0	1	1
Cg008G294760	1	1	1	1
Cg008G294780	1	1	1	1
Cg008G294790	1	1	1	1
Cg008G294800	1	1	1	1
Cg008G294810	1	1	1	1
Cg008G294830	1	1	1	0
Cg008G294840	1	1	1	1
Cg008G294850	1	1	1	1
Cg008G294860	1	1	1	1
Cg008G294870	1	1	1	1
Cg008G294880	1	0	0	0
Cg008G294890	1	1	1	1
Cg008G294900	1	1	1	1
Cg008G294920	1	1	1	1
Cg008G294930	1	1	1	1
Cg008G294940	1	1	1	1
Cg008G294950	1	1	1	1
Cg008G294970	1	1	1	1
Cg008G294980	1	1	1	1
Cg008G294990	0	1	1	1
Cg008G295000	1	1	1	1
Cg008G295010	1	1	1	1
Cg008G295020	1	1	1	1
Cg008G295030	1	1	1	1
Cg008G295040	1	1	1	1
Cg008G295070	1	1	1	1
Cg008G295080	1	1	1	1
Cg008G295090	1	1	1	0
Cg008G295100	1	1	1	1
Cg008G295110	0	1	1	1
Cg008G295120	0	1	0	0
Cg008G295130	1	1	1	1
Cg008G295140	1	1	1	1
Cg008G295150	1	1	1	1
Cg008G295160	0	0	0	0
Cg008G295170	1	1	1	1
Cg008G295180	1	1	1	1
Cg008G295190	0	0	0	0
Cg008G295200	1	1	1	1
Cg008G295210	1	1	1	1
Cg008G295220	1	1	1	0
Cg008G295240	0	1	1	1
Cg008G295250	1	1	1	1
Cg008G295260	1	0	0	0
Cg008G295270	1	0	0	0
Cg008G295280	1	1	1	1
Cg008G295290	0	0	0	0
Cg008G295300	1	1	1	1
Cg008G295310	1	1	1	1
Cg008G295320	0	0	0	0
Cg008G295330	0	0	0	1
Cg008G295350	1	1	1	1
Cg008G295360	0	1	1	1
Cg008G295370	1	1	1	1
Cg008G295380	1	1	1	1
Cg008G295390	0	1	1	1
Cg008G295400	1	1	1	1
Cg008G295410	1	1	1	1
Cg008G295430	1	1	1	1
Cg008G295440	1	1	1	1
Cg008G295450	1	1	1	1
Cg008G295460	1	1	1	1
Cg008G295470	1	1	1	1
Cg008G295480	1	1	1	1
Cg008G295490	1	1	1	1
Cg008G295500	1	1	1	1
Cg008G295510	1	1	1	1
