Gene	Assembled_transcripts	A.lyrata.pep	A.thaliana.pep	B.rapa.pep
Om008G323510	0	0	0	0
Om008G323520	0	0	0	0
Om008G323530	1	1	0	1
Om008G323540	0	0	0	0
Om008G323550	0	1	1	1
Om008G323560	0	1	0	0
Om008G323570	0	1	1	0
Om008G323580	0	1	1	1
Om008G323590	1	1	1	0
Om008G323600	1	1	1	1
Om008G323610	0	1	1	0
Om008G323630	0	1	1	1
Om008G323640	0	0	0	0
Om008G323650	1	1	1	1
Om008G323660	0	0	0	0
Om008G323670	0	0	0	0
Om008G323680	1	0	0	0
Om008G323690	1	0	0	0
Om008G323700	1	1	1	1
Om008G323710	1	1	1	1
Om008G323720	1	1	1	1
Om008G323730	0	1	0	0
Om008G323740	0	0	1	0
Om008G323750	1	0	0	0
Om008G323780	1	0	0	0
Om008G323790	1	0	0	1
Om008G323800	1	0	0	0
Om008G323810	1	0	0	0
Om008G323820	0	1	1	1
Om008G323830	1	1	0	0
Om008G323840	1	1	1	0
Om008G323850	0	1	1	0
Om008G323860	1	1	1	1
Om008G323870	1	1	1	1
Om008G323880	0	0	0	0
Om008G323890	1	1	1	1
Om008G323900	1	1	1	1
Om008G323910	1	1	1	1
Om008G323920	1	1	1	1
Om008G323930	1	1	1	1
Om008G323940	1	1	1	1
Om008G323950	1	1	1	1
Om008G323960	1	0	0	0
Om008G323970	1	1	1	0
Om008G323980	1	1	1	1
Om008G323990	1	1	1	1
Om008G324000	1	1	1	1
Om008G324010	1	1	1	1
Om008G324020	1	0	0	0
Om008G324030	1	1	1	1
Om008G324040	1	1	1	1
Om008G324050	1	0	0	0
Om008G324060	1	1	1	1
Om008G324070	1	1	1	1
Om008G324080	0	0	0	0
Om008G324090	0	0	1	1
Om008G324100	1	0	0	0
Om008G324110	1	1	1	1
Om008G324120	0	1	1	1
Om008G324130	1	1	1	1
Om008G324140	1	0	0	0
Om008G324150	1	0	0	0
Om008G324170	1	0	0	1
Om008G324180	1	0	0	0
Om008G324230	1	0	0	0
Om008G324240	1	0	0	1
Om008G324250	0	1	1	1
Om008G324260	1	1	1	1
Om008G324270	0	1	1	1
Om008G324280	1	0	0	0
Om008G324290	1	1	1	1
Om008G324300	1	1	1	1
Om008G324320	0	0	0	0
Om008G324330	0	1	1	1
Om008G324340	0	1	1	1
Om008G324370	0	0	0	1
Om008G324380	0	1	1	1
Om008G324390	1	1	1	0
Om008G324400	0	0	0	0
Om008G324410	1	1	1	1
Om008G324420	1	1	1	1
Om008G324430	1	1	1	1
Om008G324440	0	0	0	1
Om008G324450	0	0	0	0
Om008G324460	1	0	0	0
Om008G324470	1	1	1	0
Om008G324480	1	1	1	1
Om008G324490	1	0	0	0
Om008G324500	1	0	0	1
Om008G324510	1	1	1	1
Om008G324520	1	0	0	1
Om008G324530	0	1	1	1
Om008G324540	0	1	1	1
Om008G324550	1	1	1	1
Om008G324560	1	0	0	0
Om008G324570	1	1	1	0
Om008G324590	0	1	1	0
Om008G324600	1	1	0	1
Om008G324610	0	1	1	1
Om008G324620	1	0	0	0
Om008G324630	0	0	0	1
Om008G324650	0	0	0	0
Om008G324660	1	1	1	0
Om008G324670	1	1	1	1
Om008G324680	0	1	0	1
Om008G324690	1	1	1	1
Om008G324700	1	0	1	0
Om008G324710	1	1	1	1
Om008G324720	0	0	1	0
Om008G324730	0	0	0	0
Om008G324740	1	0	0	0
Om008G324750	1	1	0	1
Om008G324760	1	0	0	0
Om008G324770	1	0	0	0
Om008G324780	0	1	1	1
Om008G324790	1	1	1	0
Om008G324810	1	1	1	1
Om008G324820	1	0	0	0
Om008G324830	1	1	1	1
Om008G324870	0	1	1	1
Om008G324880	1	0	0	0
Om008G324890	1	1	1	1
Om008G324900	1	0	0	1
Om008G324950	1	0	1	1
Om008G324960	1	1	1	1
Om008G324980	1	0	0	1
Om008G324990	1	1	1	1
Om008G325000	1	1	0	1
Om008G325030	1	1	1	1
Om008G325040	1	0	0	0
Om008G325050	1	1	1	0
Om008G325070	1	1	1	0
Om008G325080	1	1	1	0
Om008G325090	1	1	1	1
Om008G325100	1	0	0	0
Om008G325110	1	1	1	1
Om008G325120	0	1	1	1
Om008G325130	1	1	1	1
Om008G325140	0	1	1	1
Om008G325150	0	0	0	0
Om008G325160	0	0	0	0
Om008G325170	1	1	1	0
Om008G325180	1	0	0	0
Om008G325190	1	1	1	1
Om008G325200	1	1	1	1
Om008G325210	1	1	1	1
Om008G325220	1	1	1	0
Om008G325290	0	1	0	1
Om008G325300	1	0	1	1
Om008G325310	1	0	0	0
Om008G325320	0	1	0	1
Om008G325330	1	0	1	1
Om008G325340	1	1	1	1
Om008G325350	1	1	1	1
Om008G325360	1	0	0	0
Om008G325370	1	1	1	1
Om008G325380	1	1	1	1
Om008G325390	1	1	1	1
Om008G325400	1	1	1	1
Om008G325410	1	1	1	1
Om008G325420	1	1	1	1
Om008G325430	1	1	1	1
Om008G325440	1	0	0	1
Om008G325450	1	1	1	1
Om008G325460	1	1	1	1
Om008G325470	1	1	1	1
Om008G325480	1	1	1	1
Om008G325490	0	0	0	1
Om008G325530	1	1	1	0
Om008G325540	1	1	1	0
Om008G325550	1	1	1	1
Om008G325560	1	1	1	1
Om008G325570	1	1	1	1
Om008G325580	0	1	1	1
Om008G325600	1	0	0	0
Om008G325610	0	0	0	0
Om008G325620	1	1	1	1
Om008G325630	1	1	1	1
Om008G325640	1	1	1	1
Om008G325650	1	1	1	1
Om008G325660	1	1	1	0
Om008G325670	1	1	1	1
Om008G325680	1	1	1	1
Om008G325690	1	1	1	1
Om008G325700	1	1	1	1
Om008G325710	0	0	0	0
Om008G325740	1	1	1	1
Om008G325750	1	0	0	0
Om008G325760	1	1	1	1
Om008G325770	0	1	1	1
Om008G325780	1	1	1	1
Om008G325800	1	1	1	1
Om008G325820	1	1	1	1
Om008G325830	0	1	1	1
Om008G325840	1	1	1	1
Om008G325850	1	1	1	1
Om008G325860	1	0	0	0
Om008G325870	1	1	1	0
Om008G325910	1	0	0	1
Om008G325920	1	1	1	1
Om008G325930	1	0	0	0
Om008G325940	0	1	0	1
Om008G325960	1	1	1	1
Om008G325970	0	1	1	1
Om008G325980	0	1	1	0
Om008G325990	0	1	1	1
Om008G326000	1	1	1	1
Om008G326010	1	1	1	1
Om008G326020	0	1	1	1
Om008G326030	1	0	0	0
Om008G326040	0	0	1	0
Om008G326050	1	1	1	0
Om008G326060	1	1	1	1
Om008G326070	1	0	0	1
Om008G326080	0	1	1	0
Om008G326090	1	1	1	1
Om008G326100	0	1	1	0
Om008G326110	1	1	1	1
Om008G326120	1	1	1	0
Om008G326130	1	1	1	1
Om008G326140	1	1	1	1
Om008G326150	1	1	1	1
Om008G326160	1	0	0	0
Om008G326170	1	1	1	1
Om008G326180	1	0	1	0
Om008G326190	0	1	0	1
Om008G326200	1	1	1	1
Om008G326210	1	1	1	1
Om008G326220	1	1	1	1
Om008G326230	1	0	0	0
Om008G326240	0	1	0	0
Om008G326250	1	0	0	0
Om008G326270	1	1	1	1
Om008G326280	1	1	1	1
Om008G326290	0	1	1	1
Om008G326300	1	1	1	1
Om008G326310	1	1	1	1
Om008G326330	1	1	1	1
Om008G326340	1	1	1	1
Om008G326350	1	1	1	1
Om008G326370	1	1	1	1
Om008G326380	1	1	1	1
Om008G326390	1	1	1	1
Om008G326410	1	1	1	1
Om008G326420	0	1	1	1
Om008G326430	0	1	1	0
Om008G326440	1	0	0	0
Om008G326450	1	1	1	1
Om008G326460	1	1	1	1
Om008G326470	1	1	1	1
Om008G326480	1	1	1	1
Om008G326490	0	1	1	0
Om008G326500	0	0	0	0
Om008G326510	0	0	0	0
Om008G326530	1	1	1	1
Om008G326540	0	0	0	0
Om008G326560	1	0	0	0
Om008G326570	1	0	0	0
Om008G326580	1	0	0	0
Om008G326590	1	0	0	0
Om008G326600	0	0	0	0
Om008G326620	1	0	0	0
Om008G326630	1	0	0	0
Om008G326640	1	0	0	0
Om008G326650	0	0	0	1
Om008G326660	1	1	1	1
Om008G326670	0	1	1	1
Om008G326680	0	0	0	0
Om008G326690	0	1	1	1
Om008G326710	1	1	1	1
Om008G326720	1	1	1	1
Om008G326730	0	0	0	0
Om008G326740	0	0	0	1
Om008G326750	1	1	1	1
Om008G326760	1	1	1	1
Om008G326770	1	0	0	0
Om008G326780	1	1	1	1
Om008G326790	1	0	0	0
Om008G326800	0	1	1	1
Om008G326810	0	0	0	1
Om008G326820	1	1	1	0
Om008G326830	0	0	0	0
Om008G326840	1	1	1	1
Om008G326850	1	1	1	1
Om008G326860	1	1	1	1
Om008G326880	1	1	1	1
Om008G326890	0	0	1	0
Om008G326900	1	1	1	1
Om008G326910	1	1	1	1
Om008G326920	1	1	1	0
Om008G326930	1	1	1	1
Om008G326940	1	1	1	1
Om008G326950	1	1	1	1
Om008G326960	1	1	1	1
Om008G326970	0	1	1	1
Om008G326980	1	0	1	0
Om008G326990	1	0	0	0
Om008G327000	1	1	1	0
Om008G327010	1	1	1	1
Om008G327020	1	1	1	1
Om008G327030	1	1	1	1
Om008G327040	0	0	0	0
Om008G327050	0	0	0	0
Om008G327060	1	1	1	0
Om008G327070	0	0	0	0
Om008G327080	0	1	0	0
Om008G327090	1	1	1	1
Om008G327100	1	0	0	0
Om008G327110	1	0	0	0
Om008G327120	0	0	0	1
Om008G327140	1	1	1	1
Om008G327150	1	0	0	0
Om008G327160	1	1	1	1
Om008G327170	1	1	1	1
Om008G327180	1	1	1	1
Om008G327190	1	0	0	1
Om008G327200	1	0	0	1
Om008G327210	0	1	1	1
Om008G327220	1	1	1	1
Om008G327230	1	1	1	1
Om008G327240	1	1	1	1
Om008G327260	0	1	1	1
Om008G327270	0	1	1	1
Om008G327280	1	1	1	1
Om008G327290	1	1	1	1
Om008G327300	1	1	1	1
Om008G327310	0	1	1	1
Om008G327320	1	1	1	1
Om008G327330	1	1	1	1
Om008G327340	1	1	1	1
Om008G327350	1	1	1	1
Om008G327360	1	0	0	0
Om008G327370	1	1	1	1
Om008G327380	0	0	0	0
Om008G327390	1	1	1	1
Om008G327400	1	1	1	1
Om008G327410	0	1	1	1
Om008G327420	1	1	1	1
Om008G327430	0	1	1	1
Om008G327440	1	1	1	1
Om008G327450	0	1	1	1
Om008G327460	0	1	1	1
Om008G327500	1	1	1	1
Om008G327520	1	1	1	1
Om008G327530	1	1	1	1
Om008G327540	1	1	1	1
Om008G327550	1	1	1	1
Om008G327560	1	1	1	1
Om008G327570	1	1	1	1
Om008G327580	0	0	1	1
Om008G327590	0	0	0	0
Om008G327600	0	0	0	0
Om008G327610	0	0	1	1
Om008G327620	0	0	0	0
Om008G327630	1	1	1	1
Om008G327640	1	1	1	1
Om008G327650	1	1	1	0
Om008G327660	1	1	1	1
Om008G327670	1	1	1	1
Om008G327690	1	0	0	0
Om008G327710	1	1	0	0
Om008G327720	1	0	0	0
Om008G327730	1	1	1	0
Om008G327770	1	0	0	0
Om008G327780	1	1	1	1
Om008G327790	1	1	1	1
Om008G327800	1	1	1	1
Om008G327820	0	0	0	0
Om008G327830	1	1	1	1
Om008G327840	1	1	1	1
Om008G327850	1	1	1	1
Om008G327860	1	1	1	1
Om008G327870	1	1	1	1
Om008G327880	1	1	1	0
Om008G327890	1	1	1	1
Om008G327910	1	1	1	1
Om008G327920	1	1	1	1
Om008G327930	1	1	1	1
Om008G327940	1	1	1	1
Om008G327950	0	0	0	0
Om008G327960	1	1	1	1
Om008G327970	0	1	1	1
Om008G327980	1	1	1	1
Om008G327990	1	1	1	1
Om008G328000	1	1	1	0
Om008G328010	0	0	0	0
Om008G328050	1	1	1	1
Om008G328060	1	1	1	1
Om008G328070	0	0	0	0
Om008G328080	0	0	0	0
Om008G328110	1	1	1	1
Om008G328120	1	1	0	1
Om008G328130	1	1	1	1
Om008G328140	1	1	1	1
Om008G328150	1	0	0	0
Om008G328170	0	0	0	0
Om008G328180	0	0	0	0
Om008G328190	0	0	0	0
Om008G328200	1	1	1	0
Om008G328210	1	1	1	1
Om008G328240	0	1	1	1
Om008G328250	1	0	0	0
Om008G328290	1	0	0	0
Om008G328300	1	0	0	0
Om008G328320	1	1	1	1
Om008G328330	1	1	1	1
Om008G328340	1	1	1	1
Om008G328350	0	1	0	0
Om008G328370	0	0	0	1
Om008G328390	1	0	0	0
Om008G328400	0	0	0	0
Om008G328410	1	1	1	1
Om008G328440	1	0	0	0
Om008G328450	0	0	0	0
Om008G328460	1	0	0	0
Om008G328470	1	1	1	1
Om008G328480	1	1	1	1
Om008G328490	1	1	1	0
Om008G328500	1	1	1	1
Om008G328510	1	1	1	1
Om008G328520	0	0	0	0
Om008G328530	0	0	0	1
Om008G328540	0	0	0	0
Om008G328550	1	0	0	0
Om008G328570	1	1	1	0
Om008G328590	1	1	1	1
Om008G328600	1	1	1	1
Om008G328610	1	1	1	1
Om008G328620	1	1	1	1
Om008G328630	1	0	1	1
Om008G328650	1	1	1	0
Om008G328660	1	1	1	1
Om008G328670	0	0	0	0
Om008G328680	1	0	0	0
Om008G328690	1	1	1	1
Om008G328700	1	1	1	1
Om008G328710	1	1	1	1
Om008G328720	1	1	1	1
Om008G328730	1	1	0	0
Om008G328750	0	0	0	0
Om008G328760	1	0	0	0
Om008G328770	0	0	0	0
Om008G328800	1	0	0	0
Om008G328810	1	0	1	0
Om008G328820	1	1	1	0
Om008G328830	1	1	1	1
Om008G328840	1	1	1	1
Om008G328850	1	1	1	1
Om008G328860	0	0	0	0
Om008G328870	1	0	0	0
Om008G328880	1	1	1	1
Om008G328890	1	1	1	1
Om008G328900	1	1	1	1
Om008G328910	1	1	1	1
Om008G328920	0	0	0	0
Om008G328930	1	1	1	1
Om008G328940	1	1	1	1
Om008G328950	1	1	1	1
Om008G328960	0	1	1	1
Om008G328970	1	0	0	0
Om008G328980	1	1	1	1
Om008G328990	0	1	1	1
Om008G329000	1	1	1	1
Om008G329010	1	1	1	1
Om008G329020	1	0	0	0
Om008G329030	1	0	0	0
Om008G329040	1	0	0	1
Om008G329080	1	1	1	1
Om008G329090	1	1	1	1
Om008G329100	1	1	1	0
Om008G329110	1	1	1	1
Om008G329140	1	1	1	1
Om008G329150	1	1	1	0
Om008G329160	1	1	1	1
Om008G329170	1	1	1	1
Om008G329180	1	1	1	0
Om008G329190	1	1	1	0
Om008G329200	0	1	0	0
Om008G329210	0	0	0	0
Om008G329220	1	1	1	1
Om008G329230	1	1	1	1
Om008G329240	1	1	1	1
Om008G329250	0	1	1	1
Om008G329260	1	1	1	1
Om008G329270	1	1	1	1
Om008G329280	1	1	1	1
Om008G329300	1	1	1	1
Om008G329310	1	0	1	1
Om008G329320	1	1	1	1
Om008G329330	1	1	1	1
Om008G329340	1	1	1	1
Om008G329350	1	1	1	1
Om008G329380	1	1	1	1
Om008G329390	1	1	1	1
Om008G329400	1	1	0	0
Om008G329410	1	1	1	1
Om008G329420	0	0	1	0
Om008G329430	1	0	0	0
Om008G329440	1	0	0	0
Om008G329450	0	0	0	0
Om008G329460	1	1	1	0
Om008G329470	1	1	1	1
Om008G329480	1	0	0	0
Om008G329490	0	0	0	0
Om008G329500	0	0	0	0
Om008G329510	1	1	1	1
Om008G329520	1	1	1	1
Om008G329530	1	1	1	1
Om008G329540	1	1	1	1
Om008G329550	1	1	1	1
Om008G329560	0	0	0	0
Om008G329570	0	0	0	0
Om008G329580	0	0	0	0
Om008G329590	1	0	0	0
Om008G329600	0	1	1	1
Om008G329610	1	1	1	1
Om008G329620	1	1	1	1
Om008G329630	1	1	1	1
Om008G329640	1	0	1	1
Om008G329650	1	1	1	1
Om008G329670	1	0	1	1
Om008G329680	0	1	0	0
Om008G329690	0	0	1	0
Om008G329750	1	0	0	0
Om008G329760	1	1	0	0
Om008G329770	1	1	1	0
Om008G329780	0	0	0	0
Om008G329800	1	0	0	0
Om008G329810	1	1	0	1
Om008G329820	1	1	1	1
Om008G329840	1	1	1	1
Om008G329850	1	1	1	1
Om008G329860	1	1	1	1
Om008G329880	0	0	0	0
Om008G329890	0	0	0	0
Om008G329900	0	0	0	0
Om008G329920	1	0	0	1
Om008G329930	1	1	1	1
Om008G329940	1	0	0	0
Om008G329950	1	1	1	1
Om008G329960	1	0	0	0
Om008G329970	1	0	0	0
Om008G329980	1	0	0	0
Om008G330000	1	1	1	0
Om008G330010	0	1	1	1
Om008G330040	0	0	0	0
Om008G330050	1	0	0	0
Om008G330080	1	1	1	1
Om008G330090	1	1	1	1
Om008G330100	1	1	1	1
Om008G330110	0	1	1	1
Om008G330120	1	1	1	0
Om008G330130	1	1	1	1
Om008G330140	0	1	0	0
Om008G330150	0	0	1	0
Om008G330160	1	1	1	1
Om008G330170	1	0	0	1
Om008G330190	1	1	1	1
Om008G330200	1	1	1	1
Om008G330210	0	0	0	0
Om008G330220	0	0	0	0
Om008G330230	1	1	1	1
Om008G330240	1	1	1	1
Om008G330250	1	1	1	1
Om008G330260	0	0	1	1
Om008G330280	1	1	1	1
Om008G330290	1	0	0	1
Om008G330300	0	0	0	0
Om008G330310	1	1	1	1
Om008G330320	1	1	0	0
Om008G330330	1	0	0	0
Om008G330340	1	0	0	0
Om008G330350	1	0	0	0
Om008G330360	0	0	0	0
Om008G330410	1	1	1	1
Om008G330420	1	1	1	1
Om008G330430	1	1	1	1
Om008G330440	0	1	1	0
Om008G330470	0	0	0	0
Om008G330480	1	1	1	1
Om008G330500	1	1	1	1
Om008G330510	1	1	1	1
Om008G330530	1	1	1	1
Om008G330540	1	0	0	1
Om008G330550	0	0	0	0
Om008G330560	1	1	1	1
Om008G330570	0	0	0	1
Om008G330580	1	1	1	1
Om008G330590	1	1	1	1
Om008G330600	1	1	1	1
Om008G330620	1	1	1	1
Om008G330630	1	1	1	1
Om008G330640	1	0	0	0
Om008G330660	1	1	1	0
Om008G330680	0	1	1	0
Om008G330690	1	1	1	1
Om008G330700	0	0	0	0
Om008G330710	1	0	0	1
Om008G330730	1	1	1	1
Om008G330740	1	1	1	1
Om008G330750	1	1	1	1
Om008G330760	1	1	1	1
Om008G330770	1	0	0	1
Om008G330780	1	1	0	1
Om008G330790	0	0	0	0
Om008G330800	1	1	1	1
Om008G330810	1	1	1	1
Om008G330820	1	1	1	1
Om008G330830	1	1	1	1
Om008G330840	1	1	1	1
Om008G330850	1	1	1	1
Om008G330870	1	0	0	0
Om008G330880	1	0	0	0
Om008G330890	1	0	0	0
Om008G330900	1	0	0	0
Om008G330910	1	1	1	1
Om008G330920	1	0	0	0
Om008G330930	1	0	0	0
Om008G330960	0	0	0	0
Om008G331010	1	0	0	1
Om008G331030	1	1	1	1
Om008G331040	1	0	0	0
Om008G331050	1	1	1	1
Om008G331060	1	1	1	1
Om008G331080	1	1	1	1
Om008G331090	1	1	1	1
Om008G331100	1	1	1	0
Om008G331110	1	1	1	1
Om008G331120	1	1	1	1
Om008G331130	1	1	1	0
Om008G331140	1	1	0	1
Om008G331150	1	1	1	1
Om008G331160	1	1	1	1
Om008G331200	1	1	1	1
Om008G331220	1	0	0	0
Om008G331230	1	1	1	1
Om008G331240	0	1	1	1
Om008G331250	1	1	1	1
Om008G331260	1	1	1	1
Om008G331270	1	1	1	1
Om008G331280	1	1	1	1
Om008G331290	1	1	0	1
Om008G331300	1	1	1	0
Om008G331340	0	0	0	0
Om008G331350	0	0	0	0
Om008G331360	0	0	0	0
Om008G331380	1	1	1	1
Om008G331390	0	0	0	0
Om008G331400	0	0	0	0
Om008G331410	1	1	1	1
Om008G331420	1	1	1	1
Om008G331430	1	1	1	1
Om008G331440	1	1	1	0
Om008G331450	1	1	1	1
Om008G331460	0	0	0	0
Om008G331470	1	1	1	1
Om008G331480	1	1	1	1
Om008G331500	0	0	0	0
Om008G331510	1	1	1	1
Om008G331530	0	1	1	1
Om008G331540	1	0	0	0
Om008G331550	1	0	0	0
Om008G331560	1	1	1	0
Om008G331570	1	0	0	0
Om008G331580	1	1	1	0
Om008G331600	1	0	0	0
Om008G331610	0	0	0	0
Om008G331640	1	1	1	0
Om008G331650	1	1	1	1
Om008G331670	1	1	1	1
Om008G331690	0	1	1	1
Om008G331700	1	1	1	1
Om008G331710	1	1	1	1
Om008G331720	1	1	1	1
Om008G331730	0	0	0	0
Om008G331740	1	1	1	1
Om008G331750	1	1	1	1
Om008G331760	1	1	1	1
Om008G331770	1	1	1	1
Om008G331780	1	1	1	1
Om008G331790	0	0	0	0
Om008G331800	1	1	1	1
Om008G331820	1	1	1	0
Om008G331830	1	1	1	1
Om008G331860	1	1	1	1
Om008G331870	1	1	1	1
Om008G331880	1	1	1	1
Om008G331900	1	1	1	1
Om008G331940	1	1	1	1
Om008G331950	1	1	1	1
Om008G331960	1	1	1	1
Om008G331970	1	1	1	1
Om008G331980	1	1	1	1
Om008G331990	1	0	0	0
Om008G332000	1	1	1	1
Om008G332010	1	1	1	0
Om008G332020	1	1	1	1
Om008G332030	1	1	1	1
Om008G332050	1	1	1	1
Om008G332060	1	1	1	1
Om008G332090	1	1	1	1
Om008G332100	0	0	0	0
Om008G332110	0	0	0	0
Om008G332120	0	0	0	0
Om008G332130	0	1	1	1
Om008G332140	1	0	0	1
Om008G332150	1	1	1	1
Om008G332170	1	1	1	0
Om008G332180	1	1	1	1
Om008G332190	1	1	1	1
Om008G332210	0	0	0	0
Om008G332220	1	0	1	1
Om008G332230	0	0	0	0
Om008G332240	1	1	1	0
Om008G332250	1	0	0	0
Om008G332260	0	0	0	0
Om008G332270	1	1	1	1
Om008G332280	1	0	0	0
Om008G332290	1	0	0	0
Om008G332300	1	0	1	0
Om008G332310	1	0	0	1
Om008G332320	1	1	1	1
Om008G332330	1	1	1	1
Om008G332340	1	1	1	1
Om008G332370	1	1	1	1
Om008G332450	1	1	1	1
Om008G332460	1	1	1	1
Om008G332470	1	1	1	1
Om008G332480	1	1	1	1
Om008G332490	0	1	1	1
Om008G332500	0	1	1	1
Om008G332510	1	1	1	1
Om008G332520	1	1	1	1
Om008G332530	1	1	0	1
Om008G332540	1	1	1	1
Om008G332550	1	1	1	1
Om008G332560	1	1	1	1
Om008G332590	0	1	1	1
Om008G332600	0	0	0	0
Om008G332610	0	1	1	1
Om008G332620	1	1	1	1
Om008G332630	1	1	1	1
Om008G332640	0	0	0	0
Om008G332650	1	1	1	1
Om008G332660	1	0	0	0
Om008G332670	1	0	0	0
Om008G332690	1	0	0	0
Om008G332760	0	0	0	0
Om008G332780	0	0	0	0
Om008G332790	1	1	1	1
Om008G332800	1	1	1	1
Om008G332810	1	1	0	0
Om008G332820	1	0	0	0
Om008G332830	1	1	1	1
Om008G332840	1	1	1	1
Om008G332850	1	1	1	0
Om008G332860	1	1	1	0
Om008G332880	0	0	0	0
Om008G332890	0	0	0	0
Om008G332900	0	0	0	0
Om008G332910	1	1	1	1
Om008G332920	1	0	0	0
Om008G332930	1	0	0	1
Om008G332950	1	0	0	0
Om008G332960	1	0	0	0
Om008G332970	1	1	1	1
Om008G332980	1	0	0	0
Om008G332990	1	0	0	0
Om008G333010	1	1	1	1
Om008G333020	1	1	1	1
Om008G333030	1	1	1	1
Om008G333040	1	1	1	1
Om008G333050	0	0	0	0
Om008G333060	0	1	1	1
Om008G333070	1	1	1	1
Om008G333080	1	1	1	1
Om008G333090	1	1	1	1
Om008G333100	1	0	0	0
Om008G333110	1	0	0	0
Om008G333120	1	0	0	0
Om008G333130	1	0	0	0
Om008G333140	1	0	0	0
Om008G333150	1	0	0	0
Om008G333160	1	0	0	0
Om008G333170	1	1	1	1
Om008G333180	1	1	1	1
Om008G333190	1	1	1	1
Om008G333200	1	1	1	0
Om008G333210	1	1	1	1
Om008G333220	1	1	1	1
Om008G333230	1	1	1	1
Om008G333240	1	1	1	1
Om008G333250	1	1	1	1
Om008G333260	1	1	1	1
Om008G333270	1	1	1	1
Om008G333280	1	1	1	0
Om008G333290	1	1	1	1
Om008G333300	0	1	0	1
Om008G333310	1	1	1	1
Om008G333320	1	1	1	1
Om008G333330	1	1	1	1
Om008G333340	1	1	1	1
Om008G333350	1	1	1	1
Om008G333360	0	1	1	1
Om008G333370	1	1	1	1
Om008G333380	1	1	1	0
Om008G333390	1	0	0	0
Om008G333400	1	0	1	1
Om008G333410	1	1	1	1
Om008G333420	1	1	1	1
Om008G333430	1	1	1	1
Om008G333440	1	1	1	1
Om008G333450	1	1	1	1
Om008G333460	1	1	1	1
Om008G333480	1	0	0	0
Om008G333490	1	1	1	0
Om008G333500	0	0	0	0
Om008G333530	0	0	0	0
Om008G333540	1	1	1	1
Om008G333550	1	0	0	0
Om008G333560	0	0	0	0
Om008G333570	1	0	0	0
Om008G333580	1	0	0	0
Om008G333590	0	1	1	1
Om008G333600	1	1	1	1
Om008G333620	1	0	0	0
Om008G333640	0	0	0	0
Om008G333650	0	1	1	1
Om008G333660	1	1	1	1
Om008G333670	0	1	0	1
Om008G333680	1	0	0	0
Om008G333690	1	0	1	1
Om008G333700	1	0	1	1
Om008G333710	1	1	1	1
Om008G333720	1	1	1	1
Om008G333730	1	0	0	0
Om008G333750	1	1	1	0
Om008G333760	1	1	1	1
Om008G333770	0	0	0	1
Om008G333780	0	1	1	1
Om008G333790	1	1	1	1
Om008G333800	1	1	1	1
Om008G333830	1	1	1	1
Om008G333840	1	0	0	0
Om008G333860	1	1	1	1
Om008G333870	0	1	1	1
Om008G333880	1	1	1	1
Om008G333890	0	1	0	0
Om008G333900	1	1	1	1
Om008G333910	0	1	1	1
Om008G333920	1	0	0	0
Om008G333940	0	0	1	1
Om008G333950	1	1	1	0
Om008G333960	1	1	1	1
Om008G333980	1	1	1	1
Om008G333990	1	1	1	1
Om008G334000	1	1	1	1
Om008G334010	1	0	0	0
Om008G334020	1	1	1	1
Om008G334030	1	0	0	0
Om008G334040	0	0	1	0
Om008G334050	1	1	1	1
Om008G334060	1	1	1	1
Om008G334070	1	1	1	1
Om008G334080	1	1	1	1
Om008G334090	0	0	0	0
Om008G334100	1	1	1	1
Om008G334110	1	0	0	0
Om008G334120	1	1	1	1
Om008G334130	1	1	1	1
Om008G334140	0	1	1	0
Om008G334170	1	0	0	0
Om008G334180	1	0	0	0
Om008G334190	1	1	1	1
Om008G334200	1	0	0	0
Om008G334210	1	0	0	1
Om008G334220	1	0	0	0
Om008G334230	1	1	1	1
Om008G334240	1	1	1	1
Om008G334250	1	1	1	0
Om008G334260	1	1	1	1
Om008G334270	1	0	0	0
Om008G334280	1	0	0	0
Om008G334290	1	1	0	1
Om008G334300	1	1	1	1
Om008G334320	1	1	1	1
Om008G334330	1	0	0	0
Om008G334340	1	0	0	0
Om008G334350	1	0	0	0
Om008G334360	1	1	1	1
Om008G334380	1	1	1	1
Om008G334390	1	1	1	0
Om008G334400	1	1	1	1
Om008G334410	1	1	1	1
Om008G334420	1	0	0	0
Om008G334430	1	0	0	0
Om008G334440	0	0	0	0
Om008G334450	1	0	0	0
Om008G334460	1	0	0	1
Om008G334470	1	1	0	0
Om008G334490	0	0	0	0
Om008G334520	0	0	0	0
Om008G334530	0	0	0	0
Om008G334550	0	0	0	0
Om008G334560	1	1	1	1
Om008G334570	1	1	1	1
Om008G334580	1	1	1	1
Om008G334590	1	1	1	1
Om008G334600	1	1	1	1
Om008G334610	1	1	1	1
Om008G334620	1	1	1	1
Om008G334630	1	1	1	1
Om008G334640	1	1	1	1
Om008G334650	1	1	1	0
Om008G334660	0	0	0	0
Om008G334670	1	1	1	1
Om008G334680	1	1	1	1
Om008G334690	0	1	1	1
Om008G334710	0	1	1	0
Om008G334720	0	0	0	0
Om008G334730	0	1	1	1
Om008G334740	1	1	1	1
Om008G334760	1	1	1	1
Om008G334770	1	1	1	1
Om008G334780	1	1	1	1
Om008G334790	0	1	1	0
Om008G334800	1	0	0	1
Om008G334810	1	1	1	1
Om008G334820	0	1	1	1
Om008G334830	1	1	1	1
