Gene	Assembled_transcripts	A.lyrata.pep	A.thaliana.pep	B.rapa.pep
El006G316330	1	1	1	0
El006G316350	1	1	0	0
El006G316360	1	0	0	1
El006G316370	1	0	0	0
El006G316390	1	0	0	0
El006G316400	1	0	0	0
El006G316420	1	1	0	1
El006G316430	1	0	0	0
El006G316440	1	0	0	0
El006G316460	1	0	0	1
El006G316470	1	0	0	1
El006G316480	0	0	0	0
El006G316490	0	0	0	0
El006G316510	1	0	0	0
El006G316520	0	1	1	1
El006G316550	0	1	1	0
El006G316570	1	0	0	0
El006G316580	1	1	1	0
El006G316600	1	0	0	0
El006G316610	1	0	0	0
El006G316620	1	0	0	0
El006G316630	0	1	0	0
El006G316640	1	0	0	0
El006G316650	0	0	0	0
El006G316660	0	0	0	0
El006G316670	1	1	1	0
El006G316680	0	0	0	0
El006G316690	0	1	1	0
El006G316700	1	1	1	1
El006G316710	0	1	1	1
El006G316720	1	0	0	0
El006G316730	1	1	1	1
El006G316740	1	0	0	0
El006G316750	1	1	1	1
El006G316760	1	1	1	1
El006G316770	0	1	1	1
El006G316780	1	1	1	1
El006G316800	1	1	1	1
El006G316810	1	1	0	1
El006G316820	0	1	1	1
El006G316840	1	1	1	1
El006G316850	1	1	1	1
El006G316860	1	1	1	1
El006G316870	1	1	1	1
El006G316880	0	1	1	0
El006G316890	1	0	0	0
El006G316900	0	1	1	0
El006G316910	1	1	1	1
El006G316920	1	1	1	1
El006G316930	1	1	1	1
El006G316940	1	1	1	1
El006G316950	0	1	1	1
El006G316960	1	1	1	1
El006G316970	1	1	0	0
El006G316990	1	0	0	0
El006G317000	0	0	0	1
El006G317010	1	1	1	1
El006G317020	1	1	1	1
El006G317030	1	1	1	1
El006G317040	1	1	1	1
El006G317050	0	1	1	0
El006G317070	1	1	1	1
El006G317080	0	0	0	0
El006G317090	1	1	1	1
El006G317100	0	1	1	1
El006G317110	0	1	1	1
El006G317120	1	1	1	0
El006G317130	1	1	1	1
El006G317140	0	0	0	0
El006G317150	1	1	1	1
El006G317160	1	1	1	1
El006G317170	0	0	0	0
El006G317180	0	0	0	0
El006G317190	0	0	0	0
El006G317200	0	0	0	0
El006G317220	1	1	1	1
El006G317250	1	1	1	1
El006G317260	1	1	1	0
El006G317280	0	0	0	0
El006G317300	0	0	0	0
El006G317320	1	0	0	1
El006G317330	0	0	0	1
El006G317340	0	1	0	0
El006G317350	0	0	0	1
El006G317370	1	1	1	1
El006G317400	1	1	1	1
El006G317410	1	1	1	0
El006G317420	1	0	0	0
El006G317430	0	0	0	0
El006G317440	1	1	1	1
El006G317450	0	0	0	0
El006G317460	0	0	0	0
El006G317470	1	0	0	0
El006G317480	0	0	0	0
El006G317490	0	0	0	0
El006G317520	0	0	0	0
El006G317530	1	1	0	0
El006G317540	1	1	1	1
El006G317550	1	1	1	1
El006G317560	1	1	1	1
El006G317580	1	1	1	1
El006G317590	1	1	1	0
El006G317600	1	1	1	1
El006G317620	1	1	1	1
El006G317630	1	1	1	1
El006G317640	0	0	0	0
El006G317650	1	1	1	1
El006G317660	1	1	1	1
El006G317670	1	1	1	0
El006G317680	1	1	1	1
El006G317690	1	1	1	1
El006G317700	1	1	1	1
El006G317710	0	0	0	0
El006G317740	0	0	0	0
El006G317750	0	0	1	0
El006G317760	0	0	0	0
El006G317770	0	1	1	1
El006G317780	0	0	0	0
El006G317790	1	1	1	1
El006G317800	1	1	1	1
El006G317810	1	0	1	0
El006G317830	1	1	1	1
El006G317840	0	1	1	1
El006G317850	1	1	1	1
El006G317860	0	0	0	1
El006G317870	1	1	1	1
El006G317880	0	0	0	0
El006G317890	1	1	1	0
El006G317900	1	1	1	0
El006G317910	0	1	0	1
El006G317920	0	0	0	0
El006G317940	1	1	1	1
El006G317950	1	1	1	0
El006G317960	1	1	1	0
El006G318020	0	0	0	0
El006G318030	0	0	0	0
El006G318040	1	1	1	1
El006G318050	1	0	0	0
El006G318060	1	1	0	0
El006G318080	1	1	1	1
El006G318090	0	1	1	1
El006G318100	1	1	1	1
El006G318120	1	1	1	1
El006G318130	1	1	1	0
El006G318140	1	1	1	1
El006G318150	1	1	1	1
El006G318180	0	1	1	0
El006G318190	1	1	1	1
El006G318200	1	0	0	0
El006G318210	0	1	1	1
El006G318220	0	1	1	1
El006G318230	1	1	1	1
El006G318240	1	1	1	0
El006G318250	1	1	1	1
El006G318260	1	1	1	1
El006G318270	0	0	0	0
El006G318290	0	1	1	1
El006G318300	1	1	1	1
El006G318330	1	0	0	1
El006G318340	1	0	1	0
El006G318350	1	1	0	1
El006G318360	1	1	1	1
El006G318370	1	0	0	1
El006G318380	1	1	1	1
El006G318390	1	1	1	1
El006G318400	1	1	1	1
El006G318410	0	0	0	0
El006G318420	1	1	1	1
El006G318430	1	1	1	1
El006G318440	1	1	1	1
El006G318450	1	1	1	1
El006G318460	0	0	0	0
El006G318470	0	1	1	0
El006G318480	0	0	0	0
El006G318490	0	0	0	0
El006G318510	0	1	1	1
El006G318520	0	1	1	1
El006G318530	1	1	1	1
El006G318540	1	1	1	1
El006G318550	1	1	1	1
El006G318560	1	1	1	1
El006G318570	1	1	1	1
El006G318580	1	1	1	1
El006G318600	1	1	1	1
El006G318620	1	1	1	1
El006G318630	1	0	0	0
El006G318640	1	0	0	0
El006G318650	1	1	1	1
El006G318660	1	1	1	1
El006G318670	1	1	1	1
El006G318680	1	0	0	0
El006G318690	1	0	0	0
El006G318700	0	0	0	0
El006G318710	1	1	1	1
El006G318720	0	1	0	1
El006G318730	0	1	1	1
El006G318740	0	1	1	1
El006G318750	0	0	0	1
El006G318760	1	1	1	1
El006G318770	0	1	1	1
El006G318780	1	1	1	1
El006G318790	0	1	1	1
El006G318800	0	0	0	0
El006G318810	0	0	0	0
El006G318820	0	0	0	1
El006G318830	1	0	1	1
El006G318840	1	1	1	1
El006G318850	1	1	1	1
El006G318860	1	1	1	1
El006G318870	1	1	1	0
El006G318880	1	1	1	1
El006G318890	1	1	1	0
El006G318900	0	0	0	0
El006G318920	1	1	1	1
El006G318930	0	1	1	0
El006G318940	0	1	1	0
El006G318950	1	1	1	1
El006G318960	1	1	1	1
El006G318970	1	1	1	0
El006G318980	1	1	1	1
El006G318990	1	1	1	1
El006G319000	0	0	0	0
El006G319040	0	1	1	1
El006G319060	0	1	1	1
El006G319080	1	0	1	1
El006G319100	1	1	1	1
El006G319110	1	0	1	0
El006G319120	1	1	1	0
El006G319130	0	0	0	0
El006G319140	1	1	1	1
El006G319160	1	1	1	1
El006G319170	1	1	1	1
El006G319180	1	1	1	0
El006G319220	1	1	1	0
El006G319230	1	1	1	1
El006G319240	1	1	1	1
El006G319250	1	1	1	1
El006G319260	1	1	1	1
El006G319270	1	1	1	1
El006G319280	1	1	1	0
El006G319290	1	1	1	1
El006G319300	0	1	1	1
El006G319320	1	1	1	1
El006G319330	0	0	0	1
El006G319340	1	1	1	1
El006G319350	1	0	0	0
El006G319360	1	0	0	0
El006G319370	1	1	1	1
El006G319380	0	1	1	1
El006G319390	0	0	0	0
El006G319400	1	1	1	1
El006G319410	1	1	1	1
El006G319420	0	0	0	0
El006G319430	0	1	1	1
El006G319440	0	0	0	1
El006G319450	0	0	0	0
El006G319460	1	1	1	1
El006G319470	1	1	1	1
El006G319480	1	0	0	0
El006G319490	1	1	1	0
El006G319500	1	1	1	1
El006G319510	1	1	1	0
El006G319520	1	1	1	1
El006G319530	1	1	1	1
El006G319540	1	1	1	1
El006G319550	1	1	1	1
El006G319560	1	1	1	1
El006G319580	1	1	1	0
El006G319590	0	0	0	0
El006G319600	1	1	1	1
El006G319610	1	1	1	1
El006G319620	1	1	1	1
El006G319630	1	1	1	1
El006G319640	1	1	1	1
El006G319660	1	1	1	0
El006G319670	1	1	1	0
El006G319680	1	1	1	1
El006G319690	1	1	1	1
El006G319710	1	1	1	1
El006G319730	1	1	1	1
El006G319740	1	1	1	1
El006G319750	1	0	0	0
El006G319760	1	0	0	0
El006G319770	1	0	0	0
El006G319790	1	1	1	0
El006G319810	0	1	1	1
El006G319820	1	1	1	1
El006G319830	1	1	1	1
El006G319840	1	1	1	1
El006G319850	1	1	1	1
El006G319860	0	1	1	1
El006G319870	1	1	1	1
El006G319880	1	0	0	0
El006G319890	1	0	0	0
El006G319900	1	0	0	0
El006G319930	1	0	0	0
El006G319940	1	1	1	1
El006G319950	1	1	1	1
El006G319990	1	1	1	1
El006G320000	0	1	1	1
El006G320010	0	0	0	0
El006G320020	1	1	1	1
El006G320030	1	1	1	1
El006G320040	0	0	0	0
El006G320050	1	1	1	1
El006G320060	1	1	1	1
El006G320070	1	1	1	1
El006G320090	1	0	0	0
El006G320100	1	1	1	1
El006G320110	1	1	1	1
El006G320120	1	1	1	1
El006G320130	1	1	1	1
El006G320140	0	0	0	0
El006G320150	1	1	1	1
El006G320160	1	1	1	1
El006G320170	0	1	1	1
El006G320180	1	1	1	1
El006G320190	1	1	1	1
El006G320200	1	0	0	0
El006G320210	1	1	1	1
El006G320220	1	1	1	1
El006G320230	0	1	0	0
El006G320240	1	1	1	1
El006G320250	1	1	1	1
El006G320260	1	1	1	1
El006G320270	1	1	1	1
El006G320280	0	1	1	1
El006G320290	0	1	0	1
El006G320300	0	1	1	0
El006G320310	0	1	0	0
El006G320320	0	0	0	0
El006G320330	1	1	1	1
El006G320340	1	1	1	1
El006G320350	1	1	1	1
El006G320360	1	1	1	1
El006G320370	1	1	1	1
El006G320380	1	1	1	1
El006G320390	1	1	1	1
El006G320400	1	1	1	0
El006G320420	0	1	1	0
El006G320430	1	1	1	1
El006G320450	1	1	1	1
El006G320460	1	1	1	1
El006G320470	1	1	1	1
El006G320480	0	0	0	0
El006G320490	1	0	1	1
El006G320500	0	0	0	0
El006G320510	0	0	0	0
El006G320520	0	1	1	1
El006G320540	1	1	1	1
El006G320550	1	1	1	1
El006G320560	0	1	1	1
El006G320570	0	1	1	1
El006G320580	1	1	1	1
El006G320620	1	1	1	1
El006G320630	1	1	1	1
El006G320640	1	1	1	1
El006G320650	0	0	1	0
El006G320660	1	1	1	1
El006G320670	1	1	1	0
El006G320680	1	1	1	0
El006G320690	1	1	1	1
El006G320700	1	1	1	1
El006G320710	1	1	1	1
El006G320720	1	1	1	1
El006G320730	1	1	1	1
El006G320740	1	1	1	0
El006G320750	1	1	1	1
El006G320760	1	0	0	0
El006G320770	0	1	1	0
El006G320790	1	0	0	0
El006G320800	0	0	0	0
El006G320810	0	0	0	0
El006G320820	0	0	0	0
El006G320830	0	0	0	0
El006G320840	1	0	0	0
El006G320860	1	0	0	0
El006G320920	0	0	0	0
El006G320930	1	1	0	0
El006G320940	0	0	0	0
El006G320990	0	0	0	0
El006G321000	0	0	0	0
El006G321020	1	0	0	0
El006G321040	1	1	1	1
El006G321050	1	1	1	1
El006G321060	1	1	1	0
El006G321070	1	0	0	0
El006G321080	1	0	0	0
El006G321090	1	1	1	1
El006G321100	1	1	1	1
El006G321110	1	1	1	1
El006G321120	1	0	0	0
El006G321130	0	1	1	1
El006G321140	1	1	1	1
El006G321160	1	1	1	1
El006G321170	1	1	1	1
El006G321180	1	1	1	1
El006G321190	0	1	1	0
El006G321200	1	1	1	1
El006G321210	1	1	1	1
El006G321220	1	1	1	1
El006G321240	1	1	1	1
El006G321250	1	1	1	1
El006G321260	0	1	1	0
El006G321270	1	1	1	1
El006G321280	1	1	1	1
El006G321290	1	1	1	1
El006G321300	0	0	0	0
El006G321310	1	1	1	1
El006G321320	0	1	1	0
El006G321330	1	1	1	1
El006G321360	1	0	0	0
El006G321370	1	0	0	0
El006G321380	0	0	0	0
El006G321390	1	1	1	1
El006G321400	1	1	1	1
El006G321410	1	1	1	1
El006G321420	0	1	1	1
El006G321430	0	0	0	0
El006G321440	1	1	1	1
El006G321450	1	1	1	1
El006G321480	1	1	1	0
El006G321490	1	1	1	1
El006G321500	1	1	1	1
El006G321510	1	1	1	1
El006G321520	1	1	1	1
El006G321530	1	1	1	1
El006G321540	1	1	1	1
El006G321550	1	1	1	1
El006G321560	1	1	1	1
El006G321580	1	1	1	1
El006G321590	0	1	1	1
El006G321600	1	1	1	0
El006G321610	1	1	1	1
El006G321620	1	1	1	0
El006G321630	1	1	1	1
El006G321640	0	1	1	1
El006G321650	1	1	1	1
El006G321660	1	1	1	1
El006G321670	1	1	1	1
El006G321680	1	1	1	1
El006G321690	0	0	0	0
El006G321700	1	1	1	1
El006G321710	1	1	1	1
El006G321720	1	1	1	1
El006G321730	1	1	1	1
El006G321740	0	0	0	0
El006G321750	1	1	1	1
El006G321760	1	0	0	0
El006G321770	0	1	1	1
El006G321780	1	0	0	0
El006G321790	1	1	1	1
El006G321800	0	0	0	0
El006G321830	0	0	0	0
El007G321870	1	1	1	1
El007G321880	1	1	1	1
El007G321890	1	1	1	1
El007G321900	0	0	0	0
El007G321910	0	0	0	0
El007G321920	1	1	1	1
El007G321930	1	1	1	1
El007G321940	1	1	1	0
El007G321950	1	1	1	1
El007G321970	1	1	1	0
El007G321980	1	1	1	0
El007G321990	1	1	1	0
El007G322000	1	1	1	1
El007G322010	1	1	1	1
El007G322020	1	1	1	1
El007G322030	1	1	1	1
El007G322050	1	1	1	1
El007G322060	1	1	1	1
El007G322070	1	1	1	1
El007G322080	1	1	1	1
El007G322090	1	1	1	0
El007G322100	1	1	1	1
El007G322110	1	1	1	0
El007G322120	1	1	1	0
El007G322130	1	1	1	1
El007G322140	1	1	1	1
El007G322150	1	1	1	1
El007G322160	1	1	1	0
El007G322170	1	1	1	1
El007G322180	1	1	1	1
El007G322190	1	0	0	0
El007G322200	1	1	1	1
El007G322220	1	1	1	1
El007G322230	1	1	1	1
El007G322240	1	1	1	1
El007G322270	1	0	1	1
El007G322280	1	0	0	0
El007G322290	1	1	1	1
El007G322300	1	1	1	0
El007G322310	1	1	1	1
El007G322320	1	1	1	0
El007G322330	1	1	1	1
El007G322340	1	1	1	1
El007G322350	1	1	1	1
El007G322360	1	1	1	1
El007G322370	1	1	1	1
El007G322380	1	1	1	1
El007G322390	0	0	0	0
El007G322400	1	1	1	1
El007G322410	0	1	1	0
El007G322420	1	1	1	1
El007G322430	0	1	1	1
El007G322440	1	1	1	1
El007G322450	1	1	1	0
El007G322460	1	1	1	1
El007G322480	1	0	0	0
El007G322490	1	1	1	1
El007G322500	1	1	1	1
El007G322510	1	1	1	1
El007G322520	1	1	1	1
El007G322530	0	1	1	0
El007G322540	1	1	1	0
El007G322550	0	1	1	1
El007G322560	1	1	1	1
El007G322570	0	1	1	1
El007G322580	1	1	1	0
El007G322590	1	1	1	1
El007G322600	1	0	1	0
El007G322610	1	1	1	1
El007G322620	1	1	1	1
El007G322630	1	1	1	1
El007G322640	1	1	1	1
El007G322650	1	1	1	1
El007G322660	0	0	1	1
El007G322670	1	1	1	1
El007G322680	0	1	1	1
El007G322690	1	0	0	0
El007G322720	1	0	0	0
El007G322730	1	1	1	0
El007G322740	1	1	1	1
El007G322750	1	1	1	0
El007G322770	1	1	1	1
El007G322780	1	1	1	1
El007G322790	0	0	0	0
El007G322800	1	1	1	1
El007G322810	1	1	1	1
El007G322820	0	0	0	0
El007G322830	1	1	1	1
El007G322840	1	1	1	1
El007G322850	0	1	1	1
El007G322860	1	1	1	1
El007G322870	1	1	1	1
El007G322880	1	1	1	1
El007G322890	1	1	1	0
El007G322900	1	0	0	0
El007G322910	1	1	1	1
El007G322920	1	1	1	1
El007G322930	1	1	1	1
El007G322940	1	1	1	1
El007G322950	1	1	1	1
El007G322960	1	1	1	1
El007G322970	0	0	0	0
El007G322980	1	0	0	0
El007G322990	1	0	0	0
El007G323000	1	0	0	0
El007G323010	0	1	1	0
El007G323020	1	0	0	0
El007G323030	1	1	1	1
El007G323040	0	0	0	0
El007G323050	0	1	1	0
El007G323060	0	0	0	0
El007G323070	1	1	1	1
El007G323080	1	1	1	1
El007G323090	1	1	1	1
El007G323100	1	1	1	1
El007G323110	1	1	1	1
El007G323120	1	1	1	1
El007G323130	0	1	1	1
El007G323140	1	1	1	1
El007G323150	1	1	1	1
El007G323160	1	1	1	1
El007G323170	1	0	1	1
El007G323180	1	1	1	1
El007G323190	1	1	1	1
El007G323200	1	1	1	1
El007G323210	1	1	1	0
El007G323220	0	1	1	1
El007G323230	0	1	1	1
El007G323240	0	1	1	0
El007G323250	1	1	1	1
El007G323260	0	0	0	0
El007G323270	1	1	1	1
El007G323290	1	0	0	0
El007G323300	0	1	1	0
El007G323310	1	1	1	1
El007G323320	0	1	1	1
El007G323330	1	1	1	1
El007G323340	1	1	1	1
El007G323350	1	1	1	1
El007G323360	1	1	1	1
El007G323370	1	1	1	1
El007G323380	0	1	1	1
El007G323390	1	1	1	1
El007G323400	1	1	1	1
El007G323450	1	1	1	1
El007G323460	1	1	1	1
El007G323470	1	1	1	0
El007G323480	1	1	1	1
El007G323490	1	1	1	1
El007G323500	1	1	1	1
El007G323510	1	1	1	1
El007G323520	1	1	1	1
El007G323530	1	1	1	1
El007G323540	1	1	1	1
El007G323550	1	1	1	0
El007G323560	1	1	1	1
El007G323570	1	1	1	1
El007G323590	1	1	1	1
El007G323600	0	0	0	0
El007G323610	0	0	0	0
El007G323620	0	0	0	0
El007G323630	1	0	0	0
El007G323640	1	0	0	0
El007G323650	0	1	1	1
El007G323660	1	1	1	1
El007G323670	1	1	1	1
El007G323680	1	1	1	1
El007G323690	1	1	1	1
El007G323700	1	1	1	1
El007G323710	1	1	1	1
El007G323720	1	1	1	1
El007G323730	1	1	1	1
El007G323750	0	1	1	1
El007G323760	1	1	1	1
El007G323770	1	0	0	1
El007G323780	1	1	1	1
El007G323790	0	1	1	1
El007G323800	1	1	1	1
El007G323810	1	1	1	1
El007G323820	1	1	1	1
El007G323830	0	1	1	1
El007G323840	1	1	1	1
El007G323850	1	1	1	1
El007G323860	1	1	1	1
El007G323870	1	1	1	0
El007G323880	1	1	1	1
El007G323890	1	1	1	1
El007G323900	1	1	1	1
El007G323910	1	1	1	1
El007G323920	1	1	1	1
El007G323930	1	1	1	1
El007G323940	1	1	1	1
El007G323950	1	1	1	1
El007G323960	1	1	1	0
El007G323970	1	1	1	1
El007G323980	1	1	1	1
El007G323990	1	1	1	1
El007G324000	1	0	1	1
El007G324020	0	0	0	0
El007G324030	1	0	0	0
El007G324040	1	0	1	0
El007G324070	1	0	1	1
El007G324080	1	1	1	1
El007G324090	1	1	1	1
El007G324100	1	1	1	1
El007G324110	1	0	0	0
El007G324120	1	0	0	0
El007G324140	1	0	0	0
El007G324150	0	1	1	1
El007G324160	1	0	1	0
El007G324170	1	1	1	1
El007G324180	1	1	0	1
El007G324190	1	1	1	1
El007G324200	1	0	0	0
El007G324220	1	1	1	1
El007G324230	1	0	1	1
El007G324240	1	1	1	1
El007G324250	1	1	1	1
El007G324260	0	1	1	1
El007G324270	1	1	1	1
El007G324280	1	1	1	0
El007G324290	1	1	1	1
El007G324300	1	1	1	0
El007G324310	1	1	1	1
El007G324320	1	1	1	1
El007G324330	1	1	1	1
El007G324340	1	1	1	1
El007G324350	0	1	1	1
El007G324370	1	1	1	1
El007G324380	1	0	0	0
El007G324390	1	1	1	1
El007G324400	1	1	1	1
El007G324410	1	1	1	1
El007G324430	1	1	1	1
El007G324440	1	1	1	1
El007G324450	1	1	1	1
El007G324470	1	1	1	1
El007G324490	1	1	1	1
El007G324500	1	1	1	1
El007G324510	1	1	1	1
El007G324520	1	1	1	1
El007G324530	1	1	1	1
El007G324540	1	1	1	1
El007G324550	1	1	1	1
El007G324560	1	0	0	0
El007G324570	1	1	1	1
El007G324580	1	1	1	1
El007G324590	1	1	1	1
El007G324600	1	1	1	1
El007G324610	1	1	1	1
El007G324620	1	1	1	1
El007G324630	1	1	1	1
El007G324640	1	1	1	1
El007G324650	1	1	1	1
El007G324660	1	1	1	1
El007G324670	1	1	1	1
El007G324680	1	1	1	1
El007G324690	1	1	1	1
El007G324710	1	0	0	0
El007G324720	1	1	1	1
El007G324730	1	1	1	1
El007G324740	1	1	1	0
El007G324750	1	1	1	0
El007G324760	1	1	1	1
El007G324770	0	1	1	1
El007G324780	1	1	1	1
El007G324790	1	1	1	1
El007G324800	1	0	1	1
El007G324810	0	0	0	0
El007G324830	0	1	1	1
El007G324840	1	1	1	1
El007G324850	1	1	1	1
El007G324860	0	0	0	0
El007G324870	1	1	1	1
El007G324880	1	1	1	1
El007G324890	0	0	0	1
El007G324900	0	0	0	0
El007G324910	1	0	0	0
El007G324920	0	1	1	1
El007G324930	1	1	0	0
El007G324940	1	1	1	1
El007G324950	1	1	1	1
El007G324960	1	1	1	1
El007G324970	1	1	1	1
El007G324980	1	1	1	1
El007G325020	1	1	1	1
El007G325030	1	1	1	1
El007G325040	1	1	1	1
El007G325050	1	1	1	1
El007G325060	1	1	1	1
El007G325070	1	1	1	0
El007G325080	1	1	1	1
El007G325090	1	1	1	1
El007G325100	1	1	1	1
El007G325120	1	1	0	1
El007G325130	1	1	1	1
El007G325140	1	1	1	1
El007G325150	1	1	1	1
El007G325160	1	0	0	0
El007G325170	1	1	1	1
El007G325180	0	1	1	1
El007G325190	1	1	0	0
El007G325200	1	1	1	1
El007G325210	1	1	1	0
El007G325230	1	1	1	1
El007G325250	0	1	1	1
El007G325260	1	1	1	1
El007G325270	1	1	1	1
El007G325280	1	1	1	1
El007G325290	1	1	1	1
El007G325300	1	1	1	1
El007G325310	1	1	1	1
El007G325320	1	1	1	1
El007G325330	0	0	1	0
El007G325340	1	1	1	1
El007G325350	1	1	1	1
El007G325360	1	1	1	1
El007G325370	0	1	1	0
El007G325380	1	0	0	0
El007G325390	1	0	0	1
El007G325400	1	0	1	0
El007G325410	1	1	1	0
El007G325420	1	0	0	0
El007G325430	1	1	1	1
El007G325440	1	1	1	1
El007G325450	1	1	1	1
El007G325460	1	1	1	1
El007G325470	1	1	1	1
El007G325480	1	1	1	0
El007G325490	1	1	1	0
El007G325500	1	1	1	1
El007G325510	1	1	1	1
El007G325520	1	0	0	0
El007G325530	0	0	0	0
El007G325570	1	1	1	1
El007G325590	1	1	1	1
El007G325600	1	1	1	1
El007G325610	1	1	1	1
El007G325620	1	0	0	1
El007G325630	1	0	0	1
El007G325640	1	1	1	0
El007G325650	0	1	1	1
El007G325660	1	1	1	1
El007G325670	1	1	1	1
El007G325680	0	1	1	1
El007G325690	1	1	1	1
El007G325700	1	1	1	1
El007G325710	1	1	1	1
El007G325720	1	1	0	0
El007G325730	0	1	1	1
El007G325740	1	1	1	1
El007G325760	1	1	1	1
El007G325770	1	1	1	1
El007G325780	1	1	1	1
El007G325790	1	1	1	1
El007G325800	1	1	1	1
El007G325810	1	1	1	1
El007G325820	1	1	1	0
El007G325830	1	1	1	1
El007G325840	1	1	1	1
El007G325850	1	1	1	1
El007G325860	1	1	1	1
El007G325870	1	1	1	1
El007G325880	1	1	1	1
El007G325890	1	1	1	0
El007G325900	1	1	1	1
El007G325910	1	0	0	0
El007G325920	1	1	1	1
El007G325930	1	1	1	0
El007G325940	1	1	1	0
El007G325950	1	1	1	1
El007G325960	1	1	1	1
El007G325970	1	1	1	1
El007G325980	0	1	0	0
El007G325990	1	1	1	1
El007G326000	0	1	0	1
El007G326010	1	1	1	1
El007G326040	1	1	1	1
El007G326050	1	1	1	1
El007G326060	0	0	0	1
El007G326080	1	1	1	1
El007G326090	1	1	1	1
El007G326100	1	1	1	1
El007G326110	1	1	1	1
El007G326120	0	1	1	0
El007G326130	1	1	1	1
El007G326140	1	1	1	1
El007G326150	1	1	1	1
El007G326160	1	1	1	1
El007G326180	1	1	1	1
El007G326190	1	1	1	1
El007G326200	1	1	1	1
El007G326210	1	0	0	0
El007G326220	1	1	1	1
El007G326230	1	1	1	1
El007G326240	1	1	1	1
El007G326250	1	1	1	1
El007G326260	1	0	0	0
El007G326270	1	1	1	1
El007G326280	0	1	1	1
El007G326290	1	1	1	1
El007G326300	0	1	1	1
El007G326310	1	1	1	1
El007G326320	1	1	1	0
El007G326330	1	1	1	1
El007G326340	1	1	1	0
El007G326350	1	1	1	1
El007G326360	1	1	1	1
El007G326370	1	1	1	1
El007G326380	1	1	1	1
El007G326390	1	1	1	1
El007G326400	1	1	1	1
El007G326410	0	1	1	1
El007G326420	1	1	1	1
El007G326430	1	1	1	1
El007G326440	1	0	0	0
El007G326470	1	1	1	1
El007G326480	1	0	0	0
El007G326490	1	0	0	0
El007G326500	1	1	1	1
El007G326510	1	1	1	1
El007G326520	1	1	1	1
El007G326530	1	1	1	1
El007G326540	1	1	1	1
El007G326550	1	1	1	0
El007G326560	1	1	1	1
El007G326570	1	1	1	1
El007G326580	1	1	1	1
El007G326590	0	1	1	1
El007G326600	1	1	1	1
El007G326610	1	1	1	1
El007G326620	1	1	1	1
El007G326630	1	1	1	1
El007G326640	1	1	1	0
El007G326650	0	0	0	0
El007G326660	0	1	1	1
El007G326670	1	1	1	1
El007G326680	1	1	1	1
El007G326690	1	1	1	1
El007G326700	1	1	1	1
El007G326710	1	1	1	1
El007G326720	1	1	1	1
El007G326730	1	1	1	1
El007G326740	1	1	0	0
El007G326750	1	1	1	1
El007G326760	1	1	1	1
El007G326770	0	1	0	1
El007G326780	1	1	1	1
El007G326790	1	1	1	1
El007G326800	1	0	0	0
El007G326810	0	0	0	0
El007G326820	0	1	0	0
El007G326830	0	1	1	1
El007G326840	1	0	0	0
El007G326850	1	1	1	1
El007G326860	1	1	1	1
El007G326870	1	1	1	1
El007G326880	1	1	1	1
El007G326910	1	1	1	1
El007G326920	1	1	1	1
El007G326930	1	1	1	1
El007G326940	1	1	1	1
El007G326950	1	1	1	1
El007G326960	1	1	1	1
El007G326970	1	1	0	1
El007G326980	1	1	1	1
El007G326990	1	1	1	1
El007G327000	1	1	1	1
El007G327010	0	1	1	1
El007G327020	1	1	1	1
El007G327030	1	1	1	1
El007G327040	0	1	0	0
El007G327050	1	0	1	1
El007G327060	1	1	1	0
El007G327070	1	1	1	1
El007G327080	1	1	1	0
El007G327090	1	1	1	1
El007G327100	1	1	1	1
El007G327110	1	0	0	0
El007G327120	1	1	1	0
El007G327130	1	0	0	0
El007G327140	1	1	1	1
El007G327150	1	1	1	1
El007G327160	1	1	1	1
El007G327170	1	1	0	0
El007G327180	1	1	1	1
El007G327190	1	1	1	1
El007G327200	0	1	1	1
El007G327210	1	1	1	1
El007G327220	1	1	1	1
El007G327230	1	0	0	0
El007G327260	1	1	1	1
El007G327270	1	1	1	1
El007G327280	0	1	1	0
El007G327290	1	1	1	1
El007G327300	1	1	0	0
El007G327320	1	1	1	1
El007G327330	0	1	1	0
El007G327340	0	1	1	0
El007G327350	0	1	1	1
El007G327360	1	1	1	1
El007G327370	1	1	1	1
El007G327380	1	1	1	0
El007G327390	1	1	1	1
El007G327400	0	1	1	1
El007G327410	0	0	0	0
El007G327420	1	1	1	1
El007G327430	1	1	1	0
El007G327440	1	0	0	0
El007G327460	1	1	1	1
El007G327470	1	1	1	1
El007G327480	1	1	1	1
El007G327490	1	1	1	1
El007G327500	1	1	1	1
El007G327510	1	1	1	1
El007G327520	1	1	1	1
El007G327530	0	0	0	0
El007G327550	1	1	1	1
El007G327560	1	1	1	1
El007G327580	1	1	1	1
El007G327590	1	1	1	1
El007G327600	0	0	0	0
El007G327610	0	1	1	1
El007G327620	1	1	1	1
El007G327640	1	1	1	1
El007G327650	1	1	1	0
El007G327660	1	1	1	1
El007G327670	1	0	0	0
El007G327680	1	1	1	1
El007G327690	1	1	1	1
El007G327700	0	0	0	0
El007G327710	1	1	1	1
El007G327720	1	1	1	1
El007G327730	1	1	1	1
El007G327740	1	1	1	1
El007G327750	1	1	1	1
El007G327760	1	1	1	1
El007G327770	1	1	1	1
El007G327780	1	1	1	1
El007G327790	1	0	0	0
El007G327800	1	1	1	1
El007G327810	1	1	1	1
